split_id,train_start_utc,train_end_utc,test_start_utc,test_end_utc,is_train_split,is_test_split,ts_utc,ts_target_utc,y_demand_t_plus_1,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,flag_demand_imputed,flag_grid_exporting,flag_pool_imputed,flag_pv_imputed,flag_temp_imputed,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,demand_w_obs,pv_w_obs,pool_w_obs,demand_imputed_interp,demand_imputed_ffill,demand_imputed_fallback,demand_imputed_any,pool_imputed_interp,pool_imputed_ffill,pool_imputed_fallback,pool_imputed_any,temp_imputed_interp,temp_imputed_ffill,temp_imputed_fallback,temp_imputed_any,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,gaplen_bin_demand,gaplen_bin_pv,gaplen_bin_pool,gaplen_bin_temp,prov_demand_lag_1h_imputed,prov_pv_lag_1h_imputed,prov_pool_lag_1h_imputed,prov_temp_lag_1h_imputed,prov_demand_lag_24h_imputed,prov_pv_lag_24h_imputed,prov_pool_lag_24h_imputed,prov_temp_lag_24h_imputed,prov_demand_lag_168h_imputed,prov_pv_lag_168h_imputed,prov_pool_lag_168h_imputed,prov_temp_lag_168h_imputed
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-25 23:00:00+00:00,2025-12-26 00:00:00+00:00,374.48492754975,3,2569.413225884028,362.5302542375,527.2267066665278,369.0312427880278,0,0,0,1,0,23,0.965925826289068,-0.2588190451025215,1,0,12,6.339058653666666,10.237476895416668,6.381870347055556,5.620502561444444,19.868561292666666,19.359192366027777,19.67260905063889,19.79432855925,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,369.0312427880278,,19.868561292666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 00:00:00+00:00,2025-12-26 01:00:00+00:00,387.8320924910278,4,2487.9553066196663,369.0312427880278,551.0307650970556,374.48492754975,0,0,0,1,0,0,1.0,0.0,1,0,12,6.262584749833334,10.1275081405,6.339058653666666,5.567981027861111,20.35599298094445,19.832021533972224,19.868561292666666,19.53780030163889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,374.48492754975,,20.35599298094445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 01:00:00+00:00,2025-12-26 02:00:00+00:00,365.5112655888889,4,2502.429875326167,374.48492754975,494.6894752238056,387.8320924910278,0,0,0,1,0,1,0.9659258262890684,0.2588190451025207,1,0,12,6.332540652916666,10.039828737222225,6.262584749833334,5.783405874277778,20.408810019,20.113916255,20.35599298094445,19.71835555455556,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,387.8320924910278,,20.408810019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 02:00:00+00:00,2025-12-26 03:00:00+00:00,364.1605960607778,4,2668.305668073305,387.8320924910278,452.1761779918889,365.5112655888889,0,0,0,1,0,2,0.8660254037844387,0.4999999999999999,1,0,12,5.844343312722223,9.899981528527778,6.332540652916666,5.655535364305556,20.206702712416668,19.973235468638887,20.408810019,20.011930167388886,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,365.5112655888889,,20.206702712416668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 03:00:00+00:00,2025-12-26 04:00:00+00:00,385.59658437175,4,2968.743152391,365.5112655888889,472.5832681526111,364.1605960607778,0,0,0,1,0,3,0.7071067811865476,0.7071067811865476,1,0,12,5.404247100611111,9.928035641555557,5.844343312722223,5.632691125416667,20.52404850194445,19.75117515538889,20.206702712416668,20.01775464297222,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,364.1605960607778,,20.52404850194445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 04:00:00+00:00,2025-12-26 05:00:00+00:00,420.4165886273056,4,3592.3148819176945,364.1605960607778,1100.3267983698613,385.59658437175,0,0,0,1,0,4,0.5000000000000001,0.8660254037844386,1,0,12,5.096360487666667,9.94055650663889,5.404247100611111,5.768857109361111,20.33921269988889,20.00976105536111,20.52404850194445,20.107173847,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,385.59658437175,,20.33921269988889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 05:00:00+00:00,2025-12-26 06:00:00+00:00,376.4616061064445,4,4079.186190459945,385.59658437175,1970.1461483193327,420.4165886273056,0,0,0,1,0,5,0.2588190451025207,0.9659258262890684,1,0,12,4.360605982305556,9.8378131105,5.096360487666667,5.754747474222223,20.16275633988889,19.97939952536112,20.33921269988889,20.109532447583334,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,420.4165886273056,,20.16275633988889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 06:00:00+00:00,2025-12-26 07:00:00+00:00,287.80127618091666,4,4084.648992277029,420.4165886273056,2028.2448190258056,376.4616061064445,0,0,0,1,0,6,6.123233995736766e-17,1.0,1,0,12,4.00356667175,9.905384346388889,4.360605982305556,5.712526976361112,19.755156399222223,19.336259276916667,20.16275633988889,20.074440448666667,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,376.4616061064445,,19.755156399222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,13,0,0,0,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 07:00:00+00:00,2025-12-26 08:00:00+00:00,-0.1767148733333444,4,4089.759924405639,376.4616061064445,879.7193390572778,287.80127618091666,0,0,0,0,0,7,-0.2588190451025206,0.9659258262890684,1,0,12,4.189480604805556,10.075063539166663,4.00356667175,5.5607409395,19.534980810972225,19.056086984444445,19.755156399222223,19.560818727388888,0.0,0.0,0.0,0.0,1,night,0,0.0,0,1,287.80127618091666,0.0,19.534980810972225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 08:00:00+00:00,2025-12-26 09:00:00+00:00,-532.5871850158611,4,2369.9299930972497,287.80127618091666,808.0054047523332,-0.1767148733333444,0,1,0,0,0,8,-0.4999999999999998,0.8660254037844387,1,0,12,4.7641803136666665,10.39773057163889,4.189480604805556,5.717206842611112,19.32272638252778,17.96045944975,19.534980810972225,19.139017630138888,307.0898960351111,50.96614975133334,0.0,12.183532587805557,1,low,0,0.0,0,1,-0.1767148733333444,307.0898960351111,19.32272638252778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 09:00:00+00:00,2025-12-26 10:00:00+00:00,-876.3846029583055,4,1676.48737852625,-0.1767148733333444,734.6745907562778,-532.5871850158611,0,1,0,0,0,9,-0.7071067811865475,0.7071067811865476,1,0,12,6.197449885249999,10.531381173138888,4.7641803136666665,5.866232697249999,20.59693413080556,19.49918153508333,19.32272638252778,19.330098098222223,859.9914983160279,94.02738055927776,307.0898960351111,49.58208104308333,1,med,0,0.0,0,2,-532.5871850158611,859.9914983160279,20.59693413080556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 10:00:00+00:00,2025-12-26 11:00:00+00:00,-725.7979384745,4,1620.2042637022498,-532.5871850158611,273.12538528038885,-876.3846029583055,0,1,0,0,0,10,-0.8660254037844387,0.4999999999999999,1,0,12,7.543283484833332,10.828928007611111,6.197449885249999,6.196298085388889,24.94451207575,19.01355631688889,20.59693413080556,19.233146393805555,1245.357692716639,142.40480773033332,859.9914983160279,35.06738358872223,1,high,0,0.0,0,2,-876.3846029583055,1245.357692716639,24.94451207575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 11:00:00+00:00,2025-12-26 12:00:00+00:00,-832.3112156383057,4,1.1544469997777709,-876.3846029583055,203.4884946311112,-725.7979384745,0,1,0,0,0,11,-0.9659258262890682,0.258819045102521,1,0,12,8.446042897666667,11.412507820361112,7.543283484833332,6.489722507111111,20.691055993194443,19.35391335111112,24.94451207575,19.34449259097222,1088.262104167889,323.776244954,1245.357692716639,95.87598329066668,1,med,0,0.0,0,2,-725.7979384745,1088.262104167889,20.691055993194443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 12:00:00+00:00,2025-12-26 13:00:00+00:00,-109.47741779458336,4,98.64931202419444,-725.7979384745,213.1774786964444,-832.3112156383057,0,1,0,0,0,12,-1.0,1.2246467991473532e-16,1,0,12,9.382899696166666,11.80873808425,8.446042897666667,6.986889932611111,20.483483727333333,18.786995528777776,20.691055993194443,19.48062346113889,1197.867971665,240.77199016391668,1088.262104167889,95.16729390283332,1,med,0,0.0,0,2,-832.3112156383057,1197.867971665,20.483483727333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 13:00:00+00:00,2025-12-26 14:00:00+00:00,311.7122178043333,4,512.3507727890278,-832.3112156383057,139.32718637472223,-109.47741779458336,0,1,0,0,0,13,-0.9659258262890684,-0.2588190451025208,1,0,12,9.893402413277778,11.440597359583334,9.382899696166666,6.925788954666667,19.603553127,19.149447489333333,20.483483727333333,19.597929033944443,443.5385547576389,383.8729831872223,1197.867971665,178.75343296949998,1,med,0,0.0,0,2,-109.47741779458336,443.5385547576389,19.603553127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 14:00:00+00:00,2025-12-26 15:00:00+00:00,316.60429390419444,4,927.8153868753888,-109.47741779458336,168.35573729874997,311.7122178043333,0,0,0,0,0,14,-0.8660254037844388,-0.4999999999999997,1,0,12,9.080929092722222,11.142632974694443,9.893402413277778,7.152525847611112,18.710155769472223,19.22388595247222,19.603553127,19.40969440527778,0.0,82.65861460602778,443.5385547576389,134.26993249369443,1,night,0,0.0,0,2,311.7122178043333,0.0,18.710155769472223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 15:00:00+00:00,2025-12-26 16:00:00+00:00,332.65083378436105,4,744.7131270646665,311.7122178043333,306.2390131795,316.60429390419444,0,0,0,0,0,15,-0.7071067811865479,-0.7071067811865471,1,0,12,8.495916115888889,10.817493563527778,9.080929092722222,7.1874791939166665,19.22582074963889,18.786613749388888,18.710155769472223,19.23301866641667,0.0,0.0,0.0,0.0,1,night,0,0.0,0,2,316.60429390419444,0.0,19.22582074963889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 16:00:00+00:00,2025-12-26 17:00:00+00:00,369.5874189399167,4,1355.7343531453057,316.60429390419444,334.8540183552778,332.65083378436105,0,0,0,0,0,16,-0.5000000000000004,-0.8660254037844385,1,0,12,7.8576460065,10.560761300972224,8.495916115888889,7.0842419303333335,19.73790011705556,19.144331290305555,19.22582074963889,19.217344851277776,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,332.65083378436105,0.0,19.73790011705556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 17:00:00+00:00,2025-12-26 18:00:00+00:00,363.8353592297778,4,706.8007177464166,332.65083378436105,371.70330651025,369.5874189399167,0,0,0,1,0,17,-0.2588190451025206,-0.9659258262890684,1,0,12,7.53156285775,10.37761738488889,7.8576460065,6.941521985666667,19.637948138,18.605188644972223,19.73790011705556,19.40386844277777,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,369.5874189399167,,19.637948138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 18:00:00+00:00,2025-12-26 19:00:00+00:00,367.57673683502776,4,741.9079327092222,369.5874189399167,364.3684724398611,363.8353592297778,0,0,0,1,0,18,-1.8369701987210294e-16,-1.0,1,0,12,7.413109542805556,10.259018782388887,7.53156285775,6.686145449833333,19.10039354783333,18.745317918583336,19.637948138,19.4613952195,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,363.8353592297778,,19.10039354783333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 19:00:00+00:00,2025-12-26 20:00:00+00:00,380.7065329344444,4,878.0051954133611,363.8353592297778,383.1270605152778,367.57673683502776,0,0,0,1,0,19,0.2588190451025203,-0.9659258262890684,1,0,12,7.229570312222222,10.379846710472222,7.413109542805556,6.516462323472222,19.61626683691667,19.27836837580556,19.10039354783333,19.47253033913889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,367.57673683502776,,19.61626683691667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 20:00:00+00:00,2025-12-26 21:00:00+00:00,366.4425134052223,4,1170.7592705069444,367.57673683502776,365.4152059065278,380.7065329344444,0,0,0,1,0,20,0.5000000000000001,-0.8660254037844386,1,0,12,6.905029185888889,10.253108290194444,7.229570312222222,6.496781272361112,19.56436524752778,19.04649027861111,19.61626683691667,19.363060626777777,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,380.7065329344444,,19.56436524752778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 21:00:00+00:00,2025-12-26 22:00:00+00:00,362.9883982248612,4,2527.8785573511664,380.7065329344444,360.5568770970556,366.4425134052223,0,0,0,1,0,21,0.7071067811865474,-0.7071067811865477,1,0,12,5.742414153916667,10.258555796444446,6.905029185888889,6.571947897972223,19.927811801944443,18.78757787975,19.56436524752778,19.54155768613889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,2,366.4425134052223,,19.927811801944443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 22:00:00+00:00,2025-12-26 23:00:00+00:00,367.60641801475,4,2411.894614430472,366.4425134052223,362.5302542375,362.9883982248612,0,0,0,1,0,22,0.8660254037844384,-0.5000000000000004,1,0,12,4.799696334361111,10.156788362222224,5.742414153916667,6.381870347055556,19.56562008033333,18.791865914583333,19.927811801944443,19.67260905063889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,362.9883982248612,,19.56562008033333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-26 23:00:00+00:00,2025-12-27 00:00:00+00:00,367.09756763111113,4,2485.957369842611,362.9883982248612,369.0312427880278,367.60641801475,0,0,0,1,0,23,0.965925826289068,-0.2588190451025215,1,0,12,4.068188061916667,10.14833146536111,4.799696334361111,6.339058653666666,19.995837251666668,18.96938112061111,19.56562008033333,19.868561292666666,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,367.60641801475,,19.995837251666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 00:00:00+00:00,2025-12-27 01:00:00+00:00,373.2899417342778,5,2569.545507973972,367.60641801475,374.48492754975,367.09756763111113,0,0,0,1,0,0,1.0,0.0,0,1,12,3.77036413125,10.094112594027775,4.068188061916667,6.262584749833334,19.82711789577778,18.937088440472223,19.995837251666668,20.35599298094445,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,367.09756763111113,,19.82711789577778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 01:00:00+00:00,2025-12-27 02:00:00+00:00,376.47621719408335,5,2557.360703668611,367.09756763111113,387.8320924910278,373.2899417342778,0,0,0,1,0,1,0.9659258262890684,0.2588190451025207,0,1,12,3.29775666325,9.981903764277778,3.77036413125,6.332540652916666,20.171222283416668,19.18223780280556,19.82711789577778,20.408810019,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,373.2899417342778,,20.171222283416668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 02:00:00+00:00,2025-12-27 03:00:00+00:00,400.62305610536106,5,2496.7294647592776,373.2899417342778,365.5112655888889,376.47621719408335,0,0,0,1,0,2,0.8660254037844387,0.4999999999999999,0,1,12,2.8531619042777776,9.776455837916666,3.29775666325,5.844343312722223,20.287044432444443,19.367955754055554,20.171222283416668,20.206702712416668,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,376.47621719408335,,20.287044432444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,10,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 03:00:00+00:00,2025-12-27 04:00:00+00:00,373.20435341972217,5,2440.3809080556666,376.47621719408335,364.1605960607778,400.62305610536106,0,0,0,0,0,3,0.7071067811865476,0.7071067811865476,0,1,12,2.799746869111111,9.683692524388889,2.8531619042777776,5.404247100611111,20.16789988486111,19.167575011083333,20.287044432444443,20.52404850194445,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,400.62305610536106,0.0,20.16789988486111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 04:00:00+00:00,2025-12-27 05:00:00+00:00,370.0003455178333,5,3000.614514099028,400.62305610536106,385.59658437175,373.20435341972217,0,0,0,0,0,4,0.5000000000000001,0.8660254037844386,0,1,12,2.428454225583333,9.702285331333334,2.799746869111111,5.096360487666667,19.619808221666663,19.205464695694445,20.16789988486111,20.33921269988889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,373.20435341972217,0.0,19.619808221666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_02,2025-12-08T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-19T00:00:00+00:00,2026-01-26T00:00:00+00:00,1,0,2025-12-27 05:00:00+00:00,2025-12-27 06:00:00+00:00,355.6256398170278,5,3722.8893403943057,373.20435341972217,420.4165886273056,370.0003455178333,0,0,0,0,0,5,0.2588190451025207,0.9659258262890684,0,1,12,2.2228928991666668,9.540530474833334,2.428454225583333,4.360605982305556,19.545436412694443,19.537989876027776,19.619808221666663,20.16275633988889,0.0,0.0,0.0,0.0,0,night,0,0.0,0,1,370.0003455178333,0.0,19.545436412694443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
