split_id,train_start_utc,train_end_utc,test_start_utc,test_end_utc,is_train_split,is_test_split,ts_utc,ts_target_utc,y_demand_t_plus_1,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,flag_grid_exporting,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,pv_w,pool_w,demand_w_obs,pv_w_obs,pool_w_obs,outdoor_temp_c,demand_imputed_interp,demand_imputed_ffill,demand_imputed_fallback,demand_imputed_any,pool_imputed_interp,pool_imputed_ffill,pool_imputed_fallback,pool_imputed_any,temp_imputed_interp,temp_imputed_ffill,temp_imputed_fallback,temp_imputed_any,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_demand_imputed_new,flag_pv_imputed,flag_pv_imputed_new,flag_pool_imputed,flag_pool_imputed_new,flag_temp_imputed,flag_temp_imputed_new,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,gaplen_bin_demand,gaplen_bin_pv,gaplen_bin_pool,gaplen_bin_temp,prov_demand_lag_1h_imputed,prov_pv_lag_1h_imputed,prov_pool_lag_1h_imputed,prov_temp_lag_1h_imputed,prov_demand_lag_24h_imputed,prov_pv_lag_24h_imputed,prov_pool_lag_24h_imputed,prov_temp_lag_24h_imputed,prov_demand_lag_168h_imputed,prov_pv_lag_168h_imputed,prov_pool_lag_168h_imputed,prov_temp_lag_168h_imputed
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-20 21:00:00+00:00,2025-12-20 22:00:00+00:00,642.2153037910278,5,657.6348405535833,823.2459361206112,2527.8785573511664,1314.5005206232222,0,21,0.7071067811865474,-0.7071067811865477,0,1,12,0,night,0,0.0,0,2,0.0,19.22403372588889,1314.5005206232222,0.0,19.22403372588889,8.979874267388888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-20 22:00:00+00:00,2025-12-20 23:00:00+00:00,516.2811275776944,5,1112.9223601908334,1314.5005206232222,2411.894614430472,642.2153037910278,0,22,0.8660254037844384,-0.5000000000000004,0,1,12,0,night,0,0.0,0,2,0.0,19.28933665483333,642.2153037910278,0.0,19.28933665483333,9.106127762916666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-20 23:00:00+00:00,2025-12-21 00:00:00+00:00,472.3426894420556,5,448.0172425146945,642.2153037910278,2485.957369842611,516.2811275776944,0,23,0.965925826289068,-0.2588190451025215,0,1,12,0,night,0,0.0,0,2,0.0,19.537643012361112,516.2811275776944,0.0,19.537643012361112,8.844477035416666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 00:00:00+00:00,2025-12-21 01:00:00+00:00,460.7834906263333,6,437.5810445442223,516.2811275776944,2569.545507973972,472.3426894420556,0,0,1.0,0.0,0,1,12,0,night,0,0.0,0,2,0.0,20.074875145277776,472.3426894420556,0.0,20.074875145277776,8.283242592805555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 01:00:00+00:00,2025-12-21 02:00:00+00:00,452.6022701609445,6,443.58453827025,472.3426894420556,2557.360703668611,460.7834906263333,0,1,0.9659258262890684,0.2588190451025207,0,1,12,0,night,0,0.0,0,2,0.0,19.97243673488889,460.7834906263333,0.0,19.97243673488889,8.568508466083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 02:00:00+00:00,2025-12-21 03:00:00+00:00,389.9706345615834,6,391.6266112256944,460.7834906263333,2496.7294647592776,452.6022701609445,0,2,0.8660254037844387,0.4999999999999999,0,1,12,0,night,0,0.0,0,2,0.0,20.188472821027776,452.6022701609445,0.0,20.188472821027776,8.524716464027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 03:00:00+00:00,2025-12-21 04:00:00+00:00,989.4487640037222,6,388.8593881775834,452.6022701609445,2440.3809080556666,389.9706345615834,0,3,0.7071067811865476,0.7071067811865476,0,1,12,0,night,0,0.0,0,2,0.0,20.40730169033333,389.9706345615834,,20.40730169033333,8.248283199833333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 04:00:00+00:00,2025-12-21 05:00:00+00:00,1733.3287272648888,6,914.7980906415556,389.9706345615834,3000.614514099028,989.4487640037222,0,4,0.5000000000000001,0.8660254037844386,0,1,12,0,night,0,0.0,0,2,0.0,20.135215071694443,989.4487640037222,,20.135215071694443,7.660168883416667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 05:00:00+00:00,2025-12-21 06:00:00+00:00,2316.888740391389,6,2989.7081982239165,989.4487640037222,3722.8893403943057,1733.3287272648888,0,5,0.2588190451025207,0.9659258262890684,0,1,12,0,night,0,0.0,0,2,0.0,20.34551084088889,1733.3287272648888,0.0,20.34551084088889,6.795474019222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2662.950949069861,6,3062.9793509173887,1733.3287272648888,3709.689713009,2316.888740391389,0,6,6.123233995736766e-17,1.0,0,1,12,0,night,0,0.0,0,2,0.0,20.53087840111111,2316.888740391389,0.0,20.53087840111111,6.507807713000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 07:00:00+00:00,2025-12-21 08:00:00+00:00,882.6653258029722,6,3326.10154173925,2316.888740391389,2287.3786321673056,2662.950949069861,0,7,-0.2588190451025206,0.9659258262890684,0,1,12,1,night,0,0.0,0,2,0.0,20.38681214483333,2662.950949069861,0.0,20.38681214483333,6.575882352944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 08:00:00+00:00,2025-12-21 09:00:00+00:00,1521.378763268278,6,2452.2545051689444,2662.950949069861,902.7402187066668,882.6653258029722,0,8,-0.4999999999999998,0.8660254037844387,0,1,12,1,low,0,0.0,0,2,235.04868583291668,19.91379942186111,882.6653258029722,235.04868583291668,19.91379942186111,7.733567527555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 09:00:00+00:00,2025-12-21 10:00:00+00:00,58.39279333902778,6,973.2970321093612,882.6653258029722,1979.9540581444169,1521.378763268278,0,9,-0.7071067811865475,0.7071067811865476,0,1,12,1,med,0,0.0,0,2,487.3667588544167,20.163934102805555,1521.378763268278,487.3667588544167,20.163934102805555,8.591503921055555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 10:00:00+00:00,2025-12-21 11:00:00+00:00,-120.96271420897224,6,178.64155084516665,1521.378763268278,1716.330496459361,58.39279333902778,0,10,-0.8660254037844387,0.4999999999999999,0,1,12,1,med,0,0.0,0,2,952.8871988656944,20.26418201294444,58.39279333902778,952.8871988656944,20.26418201294444,9.739103233500002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 11:00:00+00:00,2025-12-21 12:00:00+00:00,97.71070810072224,6,-35.72138645980555,58.39279333902778,1614.1824246624165,-120.96271420897224,1,11,-0.9659258262890682,0.258819045102521,0,1,12,1,med,0,0.0,0,3,1144.7291590099446,20.533001992166668,-120.96271420897224,1144.7291590099446,20.533001992166668,11.001477897805556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 12:00:00+00:00,2025-12-21 13:00:00+00:00,287.23941544658334,6,719.626894346361,-120.96271420897224,708.1059350827222,97.71070810072224,0,12,-1.0,1.2246467991473532e-16,0,1,12,1,med,0,0.0,0,3,1032.2261669991944,20.56966385827777,97.71070810072224,1032.2261669991944,20.56966385827777,11.66693512727778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 13:00:00+00:00,2025-12-21 14:00:00+00:00,1454.7438831999443,6,36.13187606141667,97.71070810072224,764.5770737495556,287.23941544658334,0,13,-0.9659258262890684,-0.2588190451025208,0,1,12,1,med,0,0.0,0,3,652.2845414156667,20.29264686008333,287.23941544658334,652.2845414156667,20.29264686008333,12.582504850972224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 14:00:00+00:00,2025-12-21 15:00:00+00:00,1193.814385467111,6,1079.9346981810002,287.23941544658334,1147.3721882642778,1454.7438831999443,0,14,-0.8660254037844388,-0.4999999999999997,0,1,12,1,low,0,0.0,0,3,187.19342122683327,19.25987380511111,1454.7438831999443,187.19342122683327,19.25987380511111,11.754774335305555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 15:00:00+00:00,2025-12-21 16:00:00+00:00,856.5268627533055,6,1646.754909849417,1454.7438831999443,2259.263569647778,1193.814385467111,0,15,-0.7071067811865479,-0.7071067811865471,0,1,12,1,night,0,0.0,0,2,0.0,18.610929292694447,1193.814385467111,0.0,18.610929292694447,9.909506916944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 16:00:00+00:00,2025-12-21 17:00:00+00:00,1492.2400507823334,6,1266.7114300736669,1193.814385467111,1616.6747360774443,856.5268627533055,0,16,-0.5000000000000004,-0.8660254037844385,0,1,12,0,night,0,0.0,0,2,0.0,19.12303111858333,856.5268627533055,0.0,19.12303111858333,9.560798231583334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 17:00:00+00:00,2025-12-21 18:00:00+00:00,1644.9325527363887,6,2995.248148495611,856.5268627533055,1225.127314171861,1492.2400507823334,0,17,-0.2588190451025206,-0.9659258262890684,0,1,12,0,night,0,0.0,0,2,0.0,19.010355593666667,1492.2400507823334,0.0,19.010355593666667,9.39719704725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 18:00:00+00:00,2025-12-21 19:00:00+00:00,1461.33787788925,6,3219.0426203895554,1492.2400507823334,1373.4981108737777,1644.9325527363887,0,18,-1.8369701987210294e-16,-1.0,0,1,12,0,night,0,0.0,0,2,0.0,19.282109729583333,1644.9325527363887,0.0,19.282109729583333,9.292356407805554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 19:00:00+00:00,2025-12-21 20:00:00+00:00,932.8222132295276,6,3459.727321077389,1644.9325527363887,1283.5345498838333,1461.33787788925,0,19,0.2588190451025203,-0.9659258262890684,0,1,12,0,night,0,0.0,0,2,0.0,19.24528425413889,1461.33787788925,0.0,19.24528425413889,9.242811479333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 20:00:00+00:00,2025-12-21 21:00:00+00:00,821.0254124478056,6,3535.764005716805,1461.33787788925,823.2459361206112,932.8222132295276,0,20,0.5000000000000001,-0.8660254037844386,0,1,12,0,night,0,0.0,0,2,0.0,19.668785502,932.8222132295276,0.0,19.668785502,9.212899517138888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 21:00:00+00:00,2025-12-21 22:00:00+00:00,991.7543113868888,6,3047.206975274639,932.8222132295276,1314.5005206232222,821.0254124478056,0,21,0.7071067811865474,-0.7071067811865477,0,1,12,0,night,0,0.0,0,2,0.0,19.49961365358333,821.0254124478056,,19.49961365358333,9.197458041694444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 22:00:00+00:00,2025-12-21 23:00:00+00:00,832.6109956094723,6,2815.205026875777,821.0254124478056,642.2153037910278,991.7543113868888,0,22,0.8660254037844384,-0.5000000000000004,0,1,12,0,night,0,0.0,0,2,0.0,19.240997329722223,991.7543113868888,,19.240997329722223,9.1369727355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-21 23:00:00+00:00,2025-12-22 00:00:00+00:00,390.8382736234167,6,2468.623559919889,991.7543113868888,516.2811275776944,832.6109956094723,0,23,0.965925826289068,-0.2588190451025215,0,1,12,0,night,0,0.0,0,2,0.0,19.732401234666668,832.6109956094723,,19.732401234666668,9.025627419194445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 00:00:00+00:00,2025-12-22 01:00:00+00:00,406.7112800239444,0,2452.1323059774168,832.6109956094723,472.3426894420556,390.8382736234167,0,0,1.0,0.0,0,0,12,0,night,0,0.0,0,2,0.0,20.033224901472224,390.8382736234167,,20.033224901472224,9.164455496027776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 01:00:00+00:00,2025-12-22 02:00:00+00:00,382.6579181039167,0,2439.418054687833,390.8382736234167,460.7834906263333,406.7112800239444,0,1,0.9659258262890684,0.2588190451025207,0,0,12,0,night,0,0.0,0,2,0.0,20.24921482583333,406.7112800239444,,20.24921482583333,8.945666067555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 02:00:00+00:00,2025-12-22 03:00:00+00:00,384.9322675995277,0,2414.1634617512777,406.7112800239444,452.6022701609445,382.6579181039167,0,2,0.8660254037844387,0.4999999999999999,0,0,12,0,night,0,0.0,0,2,0.0,20.22139835244444,382.6579181039167,,20.22139835244444,8.786621540611112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,6,0,0,0,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 03:00:00+00:00,2025-12-22 04:00:00+00:00,1052.4776154985557,0,2415.747803679861,382.6579181039167,389.9706345615834,384.9322675995277,0,3,0.7071067811865476,0.7071067811865476,0,0,12,0,night,0,0.0,0,2,0.0,20.18632237111111,384.9322675995277,0.0,20.18632237111111,8.39716871425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 04:00:00+00:00,2025-12-22 05:00:00+00:00,1933.5917159146943,0,3021.860150356333,384.9322675995277,989.4487640037222,1052.4776154985557,0,4,0.5000000000000001,0.8660254037844386,0,0,12,0,night,0,0.0,0,2,0.0,20.33999942825,1052.4776154985557,0.0,20.33999942825,7.875929355111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 05:00:00+00:00,2025-12-22 06:00:00+00:00,2922.5736036205,0,3994.380775009528,1052.4776154985557,1733.3287272648888,1933.5917159146943,0,5,0.2588190451025207,0.9659258262890684,0,0,12,0,night,0,0.0,0,2,0.0,20.012676753055555,1933.5917159146943,0.0,20.012676753055555,7.6108265428055555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 06:00:00+00:00,2025-12-22 07:00:00+00:00,1322.2964388655275,0,3760.357407745972,1933.5917159146943,2316.888740391389,2922.5736036205,0,6,6.123233995736766e-17,1.0,0,0,12,0,night,0,0.0,0,2,0.0,19.715640701972223,2922.5736036205,0.0,19.715640701972223,7.557931111611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 07:00:00+00:00,2025-12-22 08:00:00+00:00,2211.142324983083,0,2715.4849584707777,2922.5736036205,2662.950949069861,1322.2964388655275,0,7,-0.2588190451025206,0.9659258262890684,0,0,12,1,night,0,0.0,0,2,0.0,18.512363018777776,1322.2964388655275,0.0,18.512363018777776,7.450005150972221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 08:00:00+00:00,2025-12-22 09:00:00+00:00,469.87768446425,0,2812.8167717373053,1322.2964388655275,882.6653258029722,2211.142324983083,0,8,-0.4999999999999998,0.8660254037844387,0,0,12,1,low,0,0.0,0,2,195.02718582122225,18.507716258916663,2211.142324983083,195.02718582122225,18.507716258916663,8.213777411027777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roll_01,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1,0,2025-12-22 09:00:00+00:00,2025-12-22 10:00:00+00:00,1421.663129932659,0,926.0382755021388,2211.142324983083,1521.378763268278,469.87768446425,0,9,-0.7071067811865475,0.7071067811865476,0,0,12,1,low,0,0.0,0,2,300.19882653152774,17.939095856694447,469.87768446425,300.19882653152774,17.939095856694447,8.927070765861112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
