split_id,ts_target_utc,y_true_t_plus_1,z_raw
roll_01,2026-01-16 17:00:00+00:00,1779.3662909536945,1.3078260421225651
roll_01,2026-01-16 18:00:00+00:00,1926.1523590546667,1.5459154241903907
roll_01,2026-01-16 19:00:00+00:00,3573.4096695315,4.217793486135289
roll_01,2026-01-16 20:00:00+00:00,2754.500442691028,2.88950944453286
roll_01,2026-01-16 21:00:00+00:00,2483.442940576528,2.449849781880842
roll_01,2026-01-16 22:00:00+00:00,2471.681181403111,2.430772017826946
roll_01,2026-01-16 23:00:00+00:00,2428.759211638084,2.361151887042739
roll_01,2026-01-17 00:00:00+00:00,2422.2099434294164,2.350528867835457
roll_01,2026-01-17 01:00:00+00:00,2419.0737715843334,2.3454419462609875
roll_01,2026-01-17 02:00:00+00:00,2397.090425719361,2.3097846028871314
roll_01,2026-01-17 03:00:00+00:00,2408.5668939863613,2.328399620465853
roll_01,2026-01-17 04:00:00+00:00,2987.1550890425,3.26687905257309
roll_01,2026-01-17 05:00:00+00:00,3319.657065773777,3.806202649154637
roll_01,2026-01-17 06:00:00+00:00,2391.335260368139,2.300449631388147
roll_01,2026-01-17 07:00:00+00:00,2341.329542084556,2.2193395456693428
roll_01,2026-01-17 08:00:00+00:00,2591.676535681584,2.6254064277596294
roll_01,2026-01-17 09:00:00+00:00,876.2151453261389,0.1570997574321756
roll_01,2026-01-17 10:00:00+00:00,1362.1403257086388,0.63107876267698
roll_01,2026-01-17 11:00:00+00:00,851.023270576111,0.197961386672345
roll_01,2026-01-17 12:00:00+00:00,375.1866214471667,0.9697761455389916
roll_01,2026-01-17 13:00:00+00:00,1125.2122855051666,0.2467776405310972
roll_01,2026-01-17 14:00:00+00:00,553.7227735364166,0.6801876125287851
roll_01,2026-01-17 15:00:00+00:00,893.3163181295832,0.1293613779109913
roll_01,2026-01-17 16:00:00+00:00,1082.6851535658332,0.1777979431010403
roll_01,2026-01-17 17:00:00+00:00,1215.7402370096668,0.3936154454564664
roll_01,2026-01-17 18:00:00+00:00,1466.154889960333,0.7997920721152073
roll_01,2026-01-17 19:00:00+00:00,1078.6994199493888,0.1713330185608352
roll_01,2026-01-17 20:00:00+00:00,1284.7492482649168,0.5055491804453476
roll_01,2026-01-17 21:00:00+00:00,851.6801286406111,0.1968959522431354
roll_01,2026-01-17 22:00:00+00:00,661.5588102037779,0.5052758128809182
roll_01,2026-01-17 23:00:00+00:00,356.0791067192222,1.000768844187332
roll_01,2026-01-18 00:00:00+00:00,409.1542958934167,0.9146800269235278
roll_01,2026-01-18 01:00:00+00:00,386.80348134525,0.9509334104587076
roll_01,2026-01-18 02:00:00+00:00,363.9506782922222,0.9880010274867098
roll_01,2026-01-18 03:00:00+00:00,366.92154284288887,0.9831822370236472
roll_01,2026-01-18 04:00:00+00:00,919.6470143296112,0.0866525618170286
roll_01,2026-01-18 05:00:00+00:00,1696.4327096815832,1.1733064288295243
roll_01,2026-01-18 06:00:00+00:00,1787.8514459331388,1.3215891010554877
roll_01,2026-01-18 07:00:00+00:00,2221.478881947944,2.024939831980453
roll_01,2026-01-18 08:00:00+00:00,1747.753539249222,1.2565496463708652
roll_01,2026-01-18 09:00:00+00:00,1199.014191615,0.3664855286736609
roll_01,2026-01-18 10:00:00+00:00,2696.399735123361,2.7952691549641413
roll_01,2026-01-18 11:00:00+00:00,908.328997025861,0.1050105693646469
roll_01,2026-01-18 12:00:00+00:00,1081.863576312389,0.1764653314770341
roll_01,2026-01-18 13:00:00+00:00,2173.5554944418054,1.9472073205401663
roll_01,2026-01-18 14:00:00+00:00,1035.234056645167,0.1008314946468829
roll_01,2026-01-18 15:00:00+00:00,982.0105920020555,0.0145021721687422
roll_01,2026-01-18 16:00:00+00:00,939.633989883972,0.0542333634509476
roll_01,2026-01-18 17:00:00+00:00,1984.2611124879447,1.6401687642835652
roll_01,2026-01-18 18:00:00+00:00,1779.6982078336666,1.3083644166827182
roll_01,2026-01-18 19:00:00+00:00,1945.2175917344168,1.5768395406711084
roll_01,2026-01-18 20:00:00+00:00,817.2623687095833,0.252722116811426
roll_01,2026-01-18 21:00:00+00:00,1022.3695540110556,0.0799650628227226
roll_01,2026-01-18 22:00:00+00:00,579.8006035581112,0.6378889494753947
roll_02,2026-01-19 00:00:00+00:00,368.0171135468333,1.000906890553418
roll_02,2026-01-19 01:00:00+00:00,370.43651664125,0.9974885343437904
roll_02,2026-01-19 02:00:00+00:00,382.0239495386389,0.9811167386352364
roll_02,2026-01-19 03:00:00+00:00,368.1878588306667,1.0006656458420249
roll_02,2026-01-19 04:00:00+00:00,956.6022458266112,0.1692994389194809
roll_02,2026-01-19 05:00:00+00:00,2097.5119466174724,1.4426831899045998
roll_02,2026-01-19 06:00:00+00:00,2207.624277541472,1.598260063820017
roll_02,2026-01-19 07:00:00+00:00,743.501432477222,0.4703879554509637
roll_02,2026-01-19 08:00:00+00:00,1602.210022772833,0.7428748731664258
roll_02,2026-01-19 09:00:00+00:00,401.86281383952775,0.9530865583269584
roll_02,2026-01-19 10:00:00+00:00,799.5036943302779,0.3912627861063551
roll_02,2026-01-19 11:00:00+00:00,764.1083921755,0.4412725390043547
roll_02,2026-01-19 12:00:00+00:00,135.93812644077775,1.328809524276949
roll_02,2026-01-19 13:00:00+00:00,227.14875664072224,1.199938719388106
roll_02,2026-01-19 14:00:00+00:00,1951.074940760889,1.235783459370103
roll_02,2026-01-19 15:00:00+00:00,806.2876032480555,0.3816778528523019
roll_02,2026-01-19 16:00:00+00:00,738.6692789706944,0.4772152683460458
roll_02,2026-01-19 17:00:00+00:00,1883.6500829357776,1.140519391153598
roll_02,2026-01-19 18:00:00+00:00,1098.2935032161668,0.0308950597423142
roll_02,2026-01-19 19:00:00+00:00,1096.4852710823889,0.0283402223292297
roll_02,2026-01-19 20:00:00+00:00,852.2087300646944,0.316796242438141
roll_02,2026-01-19 21:00:00+00:00,568.0186646560555,0.7183262218971206
roll_02,2026-01-19 22:00:00+00:00,461.19813976011113,0.8692521281408585
roll_02,2026-01-19 23:00:00+00:00,356.1728901926111,1.0176415035431088
roll_02,2026-01-20 00:00:00+00:00,357.6195414715833,1.0155975409665323
roll_02,2026-01-20 01:00:00+00:00,383.7339380009167,0.9787007089575408
roll_02,2026-01-20 02:00:00+00:00,363.2547627211111,1.007635579772301
roll_02,2026-01-20 03:00:00+00:00,365.0164142213889,1.0051465557816015
roll_02,2026-01-20 04:00:00+00:00,1039.7831993372222,0.0517737030832603
roll_02,2026-01-20 05:00:00+00:00,1994.0688999676115,1.2965292969570446
roll_02,2026-01-20 06:00:00+00:00,2029.167694873528,1.3461201170208736
roll_02,2026-01-20 07:00:00+00:00,2071.0094555605,1.4052380220926417
roll_02,2026-01-20 08:00:00+00:00,1907.5549124286945,1.1742943427215198
roll_02,2026-01-20 09:00:00+00:00,720.9783473233889,0.5022106509634456
roll_02,2026-01-20 10:00:00+00:00,151.7976551743889,1.3064017168911448
roll_02,2026-01-20 11:00:00+00:00,787.0186959797501,0.4089027452091635
roll_02,2026-01-20 12:00:00+00:00,-140.12853059388888,1.7188620018997975
roll_02,2026-01-20 13:00:00+00:00,90.30469802694444,1.3932846478084573
roll_02,2026-01-20 14:00:00+00:00,1579.226911155389,0.7104022097663657
roll_02,2026-01-20 15:00:00+00:00,1514.7609178625555,0.6193186987173294
roll_02,2026-01-20 16:00:00+00:00,1201.4197669487778,0.1766013725182213
roll_02,2026-01-20 17:00:00+00:00,753.0024936381111,0.456963978482294
roll_02,2026-01-20 18:00:00+00:00,1059.3235259904168,0.0241653243442036
roll_02,2026-01-20 19:00:00+00:00,2397.7932220235834,1.866948317442963
roll_02,2026-01-20 20:00:00+00:00,1239.3215171065278,0.2301524667143456
roll_02,2026-01-20 21:00:00+00:00,1097.120321607,0.0292374803798793
roll_02,2026-01-20 22:00:00+00:00,532.8753846346667,0.7679798946418698
roll_02,2026-01-20 23:00:00+00:00,374.928417115,0.9911419623678728
roll_02,2026-01-21 00:00:00+00:00,373.7627816694167,0.9927888798132408
roll_02,2026-01-21 01:00:00+00:00,382.08433273438885,0.9810314236777472
roll_02,2026-01-21 02:00:00+00:00,365.3667726035,1.0046515370913105
roll_02,2026-01-21 03:00:00+00:00,371.9783939987778,0.995310027565919
roll_02,2026-01-21 04:00:00+00:00,1049.641280434889,0.037845295364435
roll_02,2026-01-21 05:00:00+00:00,2165.628261214222,1.5389242121286757
roll_02,2026-01-21 06:00:00+00:00,2007.6322741502224,1.3156928850617422
roll_02,2026-01-21 07:00:00+00:00,1787.7926135424725,1.0050831025516758
roll_02,2026-01-21 08:00:00+00:00,1396.283928898889,0.4519234631501092
roll_02,2026-01-21 09:00:00+00:00,1012.9496219223612,0.0896866602892321
roll_02,2026-01-21 10:00:00+00:00,755.3586427439723,0.4536349933514507
roll_02,2026-01-21 11:00:00+00:00,53.140800646916695,1.445793235433296
roll_02,2026-01-21 12:00:00+00:00,-768.0917536371389,2.606106458130132
roll_02,2026-01-21 13:00:00+00:00,452.3195190723055,0.8817966637046633
roll_02,2026-01-21 14:00:00+00:00,66.48684730938892,1.4269367077269683
roll_02,2026-01-21 15:00:00+00:00,359.87914049975,1.0124049707052858
roll_02,2026-01-21 16:00:00+00:00,3501.792804637556,3.426780921345926
roll_02,2026-01-21 17:00:00+00:00,3139.28925536575,2.9146024168523947
roll_02,2026-01-21 18:00:00+00:00,3084.578836987528,2.837302483316676
roll_02,2026-01-21 19:00:00+00:00,3033.668790060889,2.7653720656670804
roll_02,2026-01-21 20:00:00+00:00,2886.9925662115,2.558134345852067
roll_02,2026-01-21 21:00:00+00:00,2551.3509306884166,2.0839088347548542
roll_02,2026-01-21 22:00:00+00:00,2388.614872440278,1.8539802972049837
roll_02,2026-01-21 23:00:00+00:00,1967.8965871302496,1.2595506354374415
roll_02,2026-01-22 00:00:00+00:00,387.7841801272222,0.972978152697733
roll_02,2026-01-22 01:00:00+00:00,375.648988568,0.9901238724486991
roll_02,2026-01-22 02:00:00+00:00,370.6715177761111,0.9971565030297542
roll_02,2026-01-22 03:00:00+00:00,372.0987236639445,0.9951400146982518
roll_02,2026-01-22 04:00:00+00:00,1036.0452877571945,0.0570549698924637
roll_02,2026-01-22 05:00:00+00:00,1958.2742827319444,1.2459553548218296
roll_02,2026-01-22 06:00:00+00:00,1980.8106362188057,1.2777967970610158
roll_02,2026-01-22 07:00:00+00:00,1778.5049296098057,0.9919606046440066
roll_02,2026-01-22 08:00:00+00:00,1415.566902312361,0.4791682294563705
roll_02,2026-01-22 09:00:00+00:00,1170.112685329639,0.1323678352853912
roll_02,2026-01-22 10:00:00+00:00,912.1677645943888,0.2320805791074388
roll_02,2026-01-22 11:00:00+00:00,979.6024800058332,0.1368025831822642
roll_02,2026-01-22 12:00:00+00:00,926.4931066359444,0.2118404124168202
roll_02,2026-01-22 13:00:00+00:00,-104.81881332361114,1.6689731712334246
roll_02,2026-01-22 14:00:00+00:00,1036.759236264139,0.0560462374833417
roll_02,2026-01-22 15:00:00+00:00,1095.6600237501943,0.0271742366573936
roll_02,2026-01-22 16:00:00+00:00,2940.7578966023334,2.63409897176675
roll_02,2026-01-22 17:00:00+00:00,1509.757366554472,0.6122492191735321
roll_02,2026-01-22 18:00:00+00:00,1902.4201895734168,1.167039531897494
roll_02,2026-01-22 19:00:00+00:00,1073.8756977925275,0.0036046716120851
roll_02,2026-01-22 20:00:00+00:00,1112.6407676563056,0.0511662004229636
roll_02,2026-01-22 21:00:00+00:00,565.8491807108888,0.7213914692437751
roll_02,2026-01-22 22:00:00+00:00,473.87890895927785,0.8513355658966997
roll_02,2026-01-22 23:00:00+00:00,367.6513029880277,1.0014237415065008
roll_02,2026-01-23 00:00:00+00:00,367.96108710394446,1.000986049887964
roll_02,2026-01-23 01:00:00+00:00,369.3633806425278,0.9990047600250224
roll_02,2026-01-23 02:00:00+00:00,364.6717208964722,1.0056335703557195
roll_02,2026-01-23 03:00:00+00:00,368.5853674459444,1.0001040089463165
roll_02,2026-01-23 04:00:00+00:00,1077.5376334153334,0.0015692493456762
roll_02,2026-01-23 05:00:00+00:00,2595.650702010778,2.146499644336914
roll_02,2026-01-23 06:00:00+00:00,2229.0674939791948,1.628557021046135
roll_02,2026-01-23 07:00:00+00:00,1956.5605310417773,1.2435340081081043
roll_02,2026-01-23 08:00:00+00:00,1820.3555307953327,1.0510910003888672
roll_02,2026-01-23 09:00:00+00:00,2016.7762660696944,1.328612361618107
roll_02,2026-01-23 10:00:00+00:00,1936.420994131,1.215079009758778
roll_02,2026-01-23 11:00:00+00:00,1576.1195596841944,0.7060118565335513
roll_02,2026-01-23 12:00:00+00:00,1707.01032054225,0.890946415886053
roll_02,2026-01-23 13:00:00+00:00,2214.146590013028,1.607475389447122
roll_02,2026-01-23 14:00:00+00:00,2195.8262186153333,1.581590676199248
roll_02,2026-01-23 15:00:00+00:00,2527.9803929520835,2.050888779941461
roll_02,2026-01-23 16:00:00+00:00,2048.975809514583,1.3741068513689143
roll_02,2026-01-23 17:00:00+00:00,1253.307754251361,0.2499135146784895
roll_02,2026-01-23 18:00:00+00:00,2022.5164028016115,1.3367225570985304
roll_02,2026-01-23 19:00:00+00:00,1067.3991769345832,0.0127552986169972
roll_02,2026-01-23 20:00:00+00:00,1046.436184157472,0.0423737514896862
roll_02,2026-01-23 21:00:00+00:00,602.2876708927778,0.6699078039255948
roll_02,2026-01-23 22:00:00+00:00,492.5538403097778,0.8249498975912932
roll_02,2026-01-23 23:00:00+00:00,435.2853666092778,0.9058640880136226
roll_02,2026-01-24 00:00:00+00:00,405.1807272819444,0.9483987036883222
roll_02,2026-01-24 01:00:00+00:00,403.1378216736112,0.9512851094666916
roll_02,2026-01-24 02:00:00+00:00,404.9479621853611,0.9487275757209018
roll_02,2026-01-24 03:00:00+00:00,402.6522398849167,0.9519711842784898
roll_02,2026-01-24 04:00:00+00:00,989.5879204678332,0.1226942303873468
roll_02,2026-01-24 05:00:00+00:00,1683.9951601766388,0.858428471053742
roll_02,2026-01-24 06:00:00+00:00,1902.018428271,1.1664718864125088
roll_02,2026-01-24 07:00:00+00:00,2166.76233965375,1.5405265429204775
roll_02,2026-01-24 08:00:00+00:00,2056.1787956731946,1.3842838956654906
roll_02,2026-01-24 09:00:00+00:00,2110.409867789389,1.4609065645175596
roll_02,2026-01-24 10:00:00+00:00,3130.832139515,2.90265342226333
roll_02,2026-01-24 11:00:00+00:00,385.99203080291664,0.9755102668317762
roll_02,2026-01-24 12:00:00+00:00,1016.1453970060834,0.0851713740075763
roll_02,2026-01-24 13:00:00+00:00,1064.5741736199725,0.0167467242893061
roll_02,2026-01-24 14:00:00+00:00,1858.781012173056,1.1053820704377555
roll_02,2026-01-24 15:00:00+00:00,1831.2616717653889,1.06650020392097
roll_02,2026-01-24 16:00:00+00:00,1060.0596002008333,0.0231253306971215
roll_02,2026-01-24 17:00:00+00:00,992.9213029867224,0.1179845196083514
roll_02,2026-01-24 18:00:00+00:00,1541.1415699855834,0.6565917212272565
roll_02,2026-01-24 19:00:00+00:00,1286.9006860100278,0.2973767121679199
roll_02,2026-01-24 20:00:00+00:00,640.4533153681945,0.6159838554574548
roll_02,2026-01-24 21:00:00+00:00,584.3161862229999,0.695299577772183
roll_02,2026-01-24 22:00:00+00:00,518.3547093412777,0.7884960461966446
roll_02,2026-01-24 23:00:00+00:00,430.99813492583326,0.911921485014162
roll_02,2026-01-25 00:00:00+00:00,377.7188413770555,0.987199393175618
roll_02,2026-01-25 01:00:00+00:00,364.4423996903056,1.0059575765417526
roll_02,2026-01-25 02:00:00+00:00,384.5271624152222,0.9775799682225524
roll_02,2026-01-25 03:00:00+00:00,395.30640441158334,0.9623500592841144
roll_02,2026-01-25 04:00:00+00:00,963.782436518,0.1591546021649683
roll_02,2026-01-25 05:00:00+00:00,1696.815230154389,0.8765418503072597
roll_02,2026-01-25 06:00:00+00:00,1659.7306816588614,0.8241453741171315
roll_02,2026-01-25 07:00:00+00:00,2231.1363579284443,1.631480103166726
roll_02,2026-01-25 08:00:00+00:00,2238.324116505972,1.6416356325299393
roll_02,2026-01-25 09:00:00+00:00,2327.768168646222,1.7680104527297964
roll_02,2026-01-25 10:00:00+00:00,3079.3561128761667,2.829923336188012
roll_02,2026-01-25 11:00:00+00:00,1060.977643347722,0.0218282345252949
roll_02,2026-01-25 12:00:00+00:00,1745.3068945306666,0.9450553536661516
roll_02,2026-01-25 13:00:00+00:00,906.8727746182224,0.2395618301262191
roll_02,2026-01-25 14:00:00+00:00,1490.25308828425,0.5846917729202883
roll_02,2026-01-25 15:00:00+00:00,924.6930943503612,0.2143836360689801
roll_02,2026-01-25 16:00:00+00:00,1936.265559235028,1.2148593969778134
roll_02,2026-01-25 17:00:00+00:00,1053.6913190111388,0.0321230266989512
roll_02,2026-01-25 18:00:00+00:00,1042.3809986754163,0.0481032921791923
roll_02,2026-01-25 19:00:00+00:00,849.7813898698611,0.3202258129165105
roll_02,2026-01-25 20:00:00+00:00,739.4192231492499,0.4761556779265927
roll_02,2026-01-25 21:00:00+00:00,575.8166761095833,0.7073084708921599
roll_02,2026-01-25 22:00:00+00:00,367.5400825782778,1.001580883976552
roll_03,2026-01-26 00:00:00+00:00,369.4281183008611,0.9994220072185824
roll_03,2026-01-26 01:00:00+00:00,418.7639288361667,0.9272990833718392
roll_03,2026-01-26 02:00:00+00:00,391.5396551361389,0.9670976434349172
roll_03,2026-01-26 03:00:00+00:00,371.4401780996666,0.9964806217610456
roll_03,2026-01-26 04:00:00+00:00,1028.218939733639,0.036350361499338
roll_03,2026-01-26 05:00:00+00:00,2114.055589798917,1.5510100806001794
roll_03,2026-01-26 06:00:00+00:00,2600.770309974528,2.2625275020722344
roll_03,2026-01-26 07:00:00+00:00,2010.6085535996945,1.3997831597689374
roll_03,2026-01-26 08:00:00+00:00,1665.4681254328334,0.8952300461782062
roll_03,2026-01-26 09:00:00+00:00,1007.3270680508888,0.0668917239304394
roll_03,2026-01-26 10:00:00+00:00,-569.4865977234444,2.372000542518975
roll_03,2026-01-26 11:00:00+00:00,-741.4332030484165,2.623365459543788
roll_03,2026-01-26 12:00:00+00:00,-1079.799870834083,3.1180161635292407
roll_03,2026-01-26 13:00:00+00:00,94.50215176250003,1.4013301614172218
roll_03,2026-01-26 14:00:00+00:00,-184.2188756273056,1.8087862306457887
roll_03,2026-01-26 15:00:00+00:00,297.8340901346389,1.104083724240924
roll_03,2026-01-26 16:00:00+00:00,931.8924169395276,0.1771679621938601
roll_03,2026-01-26 17:00:00+00:00,2682.2788242863057,2.381682985822981
roll_03,2026-01-26 18:00:00+00:00,1447.201125872611,0.5761503753116715
roll_03,2026-01-26 19:00:00+00:00,1800.8310691792778,1.0931141222188618
roll_03,2026-01-26 20:00:00+00:00,1879.5046675005,1.2081253053514514
roll_03,2026-01-26 21:00:00+00:00,982.8754678472778,0.1026369742928316
roll_03,2026-01-26 22:00:00+00:00,411.4689791798889,0.9379634079834523
