dataset_id,split_id,model_name,ts_utc,ts_target_utc,is_train_split,is_test_split,train_start_utc,train_end_utc,test_start_utc,test_end_utc,y_true_t_plus_1,yhat_t_plus_1,residual_t_plus_1,is_daylight,pv_regime,pool_on,pool_on_lag_1h,pool_switch,temp_bin,flag_grid_exporting,imputed_any,imputed_count,gaplen_demand_h,gaplen_pv_h,gaplen_pool_h,gaplen_temp_h,pv_imputed_interp,pv_imputed_ffill_night_ok,pv_imputed_fallback_zero,pv_imputed_any,flag_demand_imputed,flag_pv_imputed,flag_pool_imputed,flag_temp_imputed,flag_demand_imputed_new,flag_pv_imputed_new,flag_pool_imputed_new,flag_temp_imputed_new,demand_imputed_any,pool_imputed_any,temp_imputed_any,day_of_week,demand_lag_168h,demand_lag_1h,demand_lag_24h,demand_w,hour,hour_cos,hour_sin,is_holiday_it,is_weekend,month,outdoor_temp_c,outdoor_temp_c_lag_168h,outdoor_temp_c_lag_1h,outdoor_temp_c_lag_24h,pool_w,pool_w_lag_168h,pool_w_lag_1h,pool_w_lag_24h,pv_w,pv_w_lag_168h,pv_w_lag_1h,pv_w_lag_24h,median_r_cal,mad_r_cal,median_y_cal,mad_y_cal,n_resid_cal,n_y_cal,anomaly_score,z_raw
B3,roll_01,mlr,2026-01-12 09:00:00+00:00,2026-01-12 10:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,746.3919299871112,2596.521021866009,-1850.1290918788984,1,med,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.0779114988334,3089.202245556361,1464.1872420950556,2796.8041315197224,9,-0.7071067811865475,0.7071067811865476,0,0,1,3.2254890193888888,1.489790182361111,1.5477482746388889,5.479905556944444,19.612746164055554,21.931468085166667,18.900201835166666,21.66706498425,1056.8253583911112,646.4615747680278,675.084050221,1113.9215353886943,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,3.8031544275991784,0.3676751173284914
B3,roll_01,mlr,2026-01-12 10:00:00+00:00,2026-01-12 11:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,632.5966184736388,1308.2963731713987,-675.6997546977599,1,high,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.8847584085834,2796.8041315197224,474.102661966639,746.3919299871112,10,-0.8660254037844387,0.4999999999999999,0,0,1,4.715763120611111,2.7039119795277777,3.2254890193888888,8.399686105833334,21.086698567944445,20.46024600608333,19.612746164055554,20.90244102377778,1274.2766447041663,892.7757230555554,1056.8253583911112,1445.3827412131943,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,1.1829689787541762,0.5522529573849545
B3,roll_01,mlr,2026-01-12 11:00:00+00:00,2026-01-12 12:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,-422.1210146441389,1013.4789527875876,-1435.5999674317263,1,high,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.6994095845556,746.3919299871112,924.8024321908888,632.5966184736388,11,-0.9659258262890682,0.258819045102521,0,0,1,6.151445526944444,3.881307846888889,4.715763120611111,10.56430204613889,21.65975194513889,20.872260072305554,21.086698567944445,21.703601752222223,1427.525714563778,1206.7577466112778,1274.2766447041663,1576.5715724575275,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,2.8783280922779775,2.2630220567541874
B3,roll_01,mlr,2026-01-12 12:00:00+00:00,2026-01-12 13:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,754.2202679822223,375.3999004177663,378.820367564456,1,med,0,0.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.0538203102777,632.5966184736388,-377.0683961764167,-422.1210146441389,12,-1.0,1.2246467991473532e-16,0,0,1,8.042106340527779,5.066587314222223,6.151445526944444,11.13957339347222,20.280064502833334,21.11385421797222,21.65975194513889,21.560308488194448,1077.0554969643056,1247.8009385014443,1427.525714563778,1523.783426588417,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,1.1696955812929584,0.3549774261920822
B3,roll_01,mlr,2026-01-12 13:00:00+00:00,2026-01-12 14:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1500.3252466112224,1089.191050490734,411.13419612048847,1,med,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428.490628339573,-422.1210146441389,-533.3608326616389,754.2202679822223,13,-0.9659258262890684,-0.2588190451025208,0,0,1,8.886836191527777,5.457142150027778,8.042106340527779,11.51705910513889,20.89163533738889,20.01560276148125,20.280064502833334,20.96788498608333,917.7112551677222,547.3802902017588,1077.0554969643056,1288.0403277888888,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,1.241788657222251,0.855216944552359
B3,roll_01,mlr,2026-01-12 14:00:00+00:00,2026-01-12 15:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,586.6202596731389,2209.6656456224346,-1623.0453859492957,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773.3037352634722,754.2202679822223,1619.3522628639723,1500.3252466112224,14,-0.8660254037844388,-0.4999999999999997,0,0,1,8.544484776166668,4.588629488583334,8.886836191527777,12.787921283277775,20.355432554527777,19.929525524222225,20.89163533738889,20.60916648908333,366.2336248188056,207.87688739294444,917.7112551677222,780.1935005056666,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,3.296524183352502,0.6268273567006287
B3,roll_01,mlr,2026-01-12 15:00:00+00:00,2026-01-12 16:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1670.774375533639,1645.3702972692993,25.40407826433966,1,low,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.117999196167,1500.3252466112224,867.3860450609445,586.6202596731389,15,-0.7071067811865479,-0.7071067811865471,0,0,1,6.644266975333334,4.475250863555556,8.544484776166668,11.008737726416667,19.053108088833334,19.944776444444447,20.355432554527777,19.72462692113889,29.778236451166663,40.97132009280555,366.2336248188056,55.60070419424999,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,0.3812137294758183,1.1316881948839732
B3,roll_01,mlr,2026-01-12 16:00:00+00:00,2026-01-12 17:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,893.0618960396945,1685.1704283271115,-792.1085322874172,0,night,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.0528240614449,586.6202596731389,1129.351029028639,1670.774375533639,16,-0.5000000000000004,-0.8660254037844385,0,0,1,5.279263939527778,3.0361438859444445,6.644266975333334,7.34603673525,19.11104975583333,19.330333286888887,19.053108088833334,19.47766912930556,0.0,0.0,29.778236451166663,0.0,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,1.4426802917313746,0.12977405466532985
B3,roll_01,mlr,2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,2274.0885418814723,1323.0650648313117,951.0234770501607,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050.756231673639,1670.774375533639,1683.5612400863336,893.0618960396945,17,-0.2588190451025206,-0.9659258262890684,0,0,1,4.219392392722222,1.868786365638889,5.279263939527778,5.409180986416668,18.65615157883333,19.59319692852777,19.11104975583333,19.04478443258333,0.0,0.0,0.0,0.0,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,2.446297087907967,2.1102735532690144
B3,roll_01,mlr,2026-01-12 18:00:00+00:00,2026-01-12 19:00:00+00:00,0,1,2025-12-08T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-12T00:00:00+00:00,2026-01-19T00:00:00+00:00,1365.6644136303612,1763.343600569253,-397.6791869388919,0,night,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3794.624143870611,893.0618960396945,2735.553599037861,2274.0885418814723,18,-1.8369701987210287e-16,-1.0,0,0,1,4.016366639916667,1.3410971866388888,4.219392392722222,3.7358169538333335,19.38624729958333,18.762281723944444,18.65615157883333,19.200060977555555,0.0,0.0,0.0,0.0,-145.46496760032935,448.2237460324939,973.0697614069028,616.5166494453612,504,504,0.5626971385855097,0.636794890416422
