iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,mean_train_score,std_train_score
0,200,0.646531343460083,0.07317276361192433,0.1823345422744751,0.050361286767970546,True,35,0.5,32,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-624.0939631885308,-565.8957799377754,-405.4123084787459,-391.0958985138786,-255.3434924921782,-303.40852732316256,-424.2083283223786,132.02730086507734,2117,-546.3763884838771,-510.6449919058621,-498.3534619888535,-460.40129519563664,-429.0174544176717,-403.4122901654391,-474.7009803595567,48.92565596718497
0,200,0.6985836823781332,0.050141710480851455,0.17662421862284342,0.13629525867894898,True,35,0.5,32,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-626.7521779893726,-572.1200882801287,-403.5898219854252,-397.5053137980696,-251.6918079737096,-281.1680933016147,-422.1378838880534,137.98358099610485,2083,-551.2634947937037,-517.2335907979367,-503.0869394065375,-468.5470460452374,-434.55416598852383,-406.2093612439526,-480.14909971264865,49.395093737552735
0,200,1.1751892566680908,0.5322904167491006,0.850767175356547,0.48479687720487424,True,35,0.8,1,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-561.1994342242676,-550.9581183442593,-397.711885243099,-369.0553118099047,-305.4873235460048,-318.2054625345058,-417.1029226170069,102.9598245935586,1907,-191.79103822872347,-181.24331020225992,-180.08025966694473,-168.22757302241266,-157.725499463338,-148.08944426980608,-171.19285414224748,14.878468298944783
0,200,1.4937618176142375,0.5315720249920043,0.6550840139389038,0.3372140691703176,True,35,0.8,1,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-554.6526888324107,-549.8075485581227,-397.1209262234393,-367.37787098009517,-300.6304722821199,-310.3500258716936,-413.3232554579802,103.50411764738305,1742,-234.53734308722144,-225.62670285023563,-224.76157807558684,-209.61390924692722,-197.32081068816373,-184.62704373856567,-212.7478979477834,17.433547130758555
0,200,1.2890793879826863,0.5010069899148445,0.4428396224975586,0.24042053693423623,True,35,0.8,1,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-557.2317186775952,-544.4876107067942,-398.30257863939266,-366.54976794785364,-290.80287318221724,-316.34319064486556,-412.28628996645307,103.87254930890713,1715,-297.2719964428953,-286.970705389767,-287.2574443437642,-266.8863889425075,-249.0246060856533,-233.74581486116315,-270.1928260109584,22.70605862328039
0,200,0.9223963816960653,0.18323150080330805,0.6827804247538248,0.04025404703829413,True,35,0.8,1,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-557.6210811863572,-537.8756089156198,-393.50974096952433,-360.60934049836465,-299.5969997597603,-309.40929847801203,-409.77034496793976,102.60158876385051,1485,-372.5521145009974,-355.4062027585983,-352.0023793289597,-327.1302851223271,-305.6201765132359,-286.1021677779478,-333.1355543336777,30.030270305965505
0,200,1.2664334774017334,0.21612931389271667,0.33165891965230304,0.17523198754766361,True,35,0.8,1,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-566.7075898985169,-537.0085750847911,-397.06144213761934,-371.9866820213626,-284.7481686801481,-316.17327845897375,-412.28095604690196,105.48390387586822,1711,-449.0672218411274,-423.869208935325,-415.7373408229667,-385.17834105182766,-358.2588971544248,-335.20250595021247,-394.55225262598066,39.17406467241025
0,200,0.9541918436686198,0.24235252579016425,0.498141090075175,0.5041672568692167,True,35,0.8,1,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-589.8002826254738,-548.7861497288955,-408.612008281769,-394.74527447781804,-259.16493724724967,-293.1664767970241,-415.71252152637175,121.1265598778467,1859,-512.7127554575218,-483.3180405019541,-472.53789377716384,-435.95548229971354,-405.32958343643645,-377.00589468925256,-447.8099416936738,46.6243749682454
0,200,1.1539324124654133,0.5013466401326379,0.5829962094624838,0.21957922055101717,True,35,0.8,2,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-549.4195617275977,-548.292019051119,-395.9475975761199,-354.69473540386696,-303.40754259276764,-321.47165014137664,-412.205517748808,100.8205285685436,1710,-253.7864713220597,-241.69427667956745,-240.9997139133671,-225.0635790450978,-211.7692451696835,-198.84762601420667,-228.6934853573304,18.887841003311024
0,200,1.562249978383382,0.27111164025292306,0.5110343297322592,0.28149279349859585,True,35,0.8,2,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-551.1273617353753,-545.3673902737027,-395.3765394953894,-353.2058719689284,-301.86543968062335,-319.96493723083387,-411.1512567308089,101.21933648171452,1623,-266.6427206055306,-255.36747621192833,-252.831341924688,-237.21702704986387,-222.20801936849045,-209.6658749858573,-240.65541002439306,19.801172110859127
0,200,0.9421744346618652,0.32865630381179006,0.5836249987284342,0.33326619586258727,True,35,0.8,2,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-546.9592994998007,-540.5668258021722,-395.6876025661136,-355.9878238396371,-303.7688708116265,-309.5750782965148,-408.75758346931076,100.24026280906966,1354,-322.98563800773735,-307.5171715719332,-307.7108867709225,-285.57271680762915,-268.8687139527034,-252.53706858995247,-290.8653659501463,24.405222432287186
0,200,1.25193452835083,0.3562382427861457,0.47711984316507977,0.16780647355112602,True,35,0.8,2,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-553.4961034659842,-537.4027665922174,-397.2390002180073,-354.5974842998325,-292.1624120151235,-323.2723909698539,-409.69502626016987,101.21075022191917,1475,-386.64385452647105,-365.647697794235,-365.34661419018374,-338.80000871661474,-317.3246409260607,-297.47406703307416,-345.2061471977732,30.652208917649762
0,200,1.2569485108057659,0.2540482277565256,0.3640068769454956,0.23611690679005543,True,35,0.8,2,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-565.8995900562884,-537.8763579071374,-398.1472800932954,-369.9147028561775,-278.90203990560076,-296.2327865000196,-407.8287928864199,109.92856185882027,1228,-453.1433047819203,-429.7391775068563,-421.0898658817424,-390.5822815475125,-363.42137286583807,-341.57931441709695,-399.92588616682775,38.71486556764177
0,200,0.805717945098877,0.2420799792574256,0.6822308699289957,0.09475800041698848,True,35,0.8,2,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-589.9144249892031,-550.3540152516281,-409.6682392828738,-394.577172509856,-258.0740492855259,-293.6065559382782,-416.0324095428942,121.59839097146858,1866,-515.0167247042057,-484.6618949921575,-474.1866253882513,-438.45270032515697,-407.16157636102287,-380.2245525512128,-449.9506790536678,46.279375255756044
0,200,1.1741209427515666,0.2762674296610873,0.4839342435201009,0.273959309207653,True,35,0.8,4,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-540.7051330771517,-536.6556093418175,-397.03134388323815,-354.789321389066,-308.09553801350916,-318.9772375233359,-409.37569720468645,95.75072184442932,1445,-342.89516736617674,-325.6814458826919,-322.69968180550745,-301.4257858850237,-283.5136367753623,-265.914841974073,-307.02175994813916,26.31415322239637
0,200,0.9993909994761149,0.3390712888391736,0.652357300122579,0.4832193250466531,True,35,0.8,4,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-540.7051330771517,-536.6556093418175,-397.03134388323815,-354.789321389066,-308.0955380135092,-318.9772375233359,-409.37569720468645,95.75072184442931,1445,-342.8951673661768,-325.6814458826919,-322.69968180550745,-301.4257858850237,-283.5136367753623,-265.914841974073,-307.02175994813916,26.31415322239638
0,200,1.4307217200597127,0.4770967441398405,0.44402432441711426,0.2992507733650859,True,35,0.8,4,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-541.5353551673468,-537.0613833387305,-398.47338711361505,-354.27192873506806,-295.7820135238031,-318.09013018794064,-407.5356996777507,98.43895017858425,1121,-355.904983718642,-337.8993599453028,-335.31902363001115,-313.0246605919358,-293.08958118817446,-275.7410876896575,-318.49644946062057,27.57517229108346
0,200,1.566321849822998,0.26345595719649134,0.38407639662424725,0.227061468744064,True,35,0.8,4,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-545.9588858640742,-533.8269873712825,-393.2077966775103,-356.6027230349446,-295.68553903268787,-320.11370124196895,-407.5659388704114,98.37257705252047,1126,-405.68991197744475,-383.00661866012723,-381.0683853441216,-353.10652286740327,-332.15177827509115,-312.3407821540765,-361.2273332130441,32.00561373856944
0,200,0.8393852313359579,0.4037681143233027,0.5391183296839396,0.18628975043002718,True,35,0.8,4,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-563.3070871640754,-537.8900191133366,-395.60881595335866,-370.09510587274343,-283.6116246301968,-304.81348879172566,-409.2210235875728,106.99922854892839,1434,-461.78731525403674,-436.4245510436316,-429.3089285647391,-398.08688255591403,-372.36970564538075,-348.2279357284886,-407.70088646536516,38.93381445466447
0,200,1.0131395657857258,0.316093187717961,0.23987134297688803,0.09517700078589614,True,35,0.8,4,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 80, 'n_estimators': 200}",-588.8047643740375,-550.7928501536288,-413.9103584840729,-392.7446283273715,-260.3981505941327,-296.0281936710854,-417.1131576007215,120.53596495755045,1908,-518.9547105093869,-486.5200640668538,-476.0357800374507,-440.7194671195391,-410.22217282193674,-383.34676206124357,-452.6331594360685,46.252541920450355
0,200,1.1974488496780396,0.20930816512283304,0.33418039480845135,0.2908111025165053,True,35,0.8,8,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",-542.2870337408596,-536.9880493998992,-394.21947991092173,-361.67918952223863,-293.76507224872057,-308.2960132281792,-406.2058063418031,99.98135946881008,851,-419.5728840538958,-398.4111224983586,-393.36311198431713,-366.76387276858605,-343.0154355188399,-322.5483133602841,-373.9457900307136,33.434971630216225
0,200,0.7215936978658041,0.28415042879333074,0.8755188385645548,0.23161032908836707,True,35,0.8,8,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",-542.2870337408597,-536.9880493998992,-394.21947991092173,-361.67918952223863,-293.76507224872057,-308.2960132281793,-406.2058063418031,99.9813594688101,851,-419.5728840538958,-398.4111224983586,-393.36311198431713,-366.763872768586,-343.0154355188399,-322.5483133602841,-373.9457900307136,33.434971630216225
0,200,1.4397519429524739,0.08003775882620642,0.18078100681304932,0.06767769629935746,True,35,0.8,8,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",-542.2870337408596,-536.9880493998992,-394.21947991092173,-361.67918952223863,-293.76507224872057,-308.2960132281793,-406.2058063418031,99.98135946881008,851,-419.5728840538958,-398.4111224983586,-393.36311198431713,-366.76387276858605,-343.0154355188399,-322.5483133602841,-373.9457900307136,33.434971630216225
0,200,1.063828945159912,0.44690274437234095,0.5314905643463135,0.3574644376841372,True,35,0.8,8,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-543.994262365309,-539.4560980494956,-399.723114046524,-360.84324844712177,-292.8830679323507,-314.8340245061804,-408.6223025578302,99.99741217012546,1342,-429.1117859179981,-407.5775167833132,-403.13313123305426,-374.29636428500515,-350.9536213501404,-329.09294390163694,-382.360893911858,34.50105728307197
0,200,0.993499239285787,0.30167284809705514,0.5546555519104004,0.2940190581357367,True,35,0.8,8,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 40, 'n_estimators': 200}",-563.6650073209407,-541.2654640584094,-398.0496574517894,-371.66897209486746,-276.04953480745326,-304.0375635836221,-409.12269988618044,109.25641250467812,1397,-470.52080897177336,-448.2263560712427,-440.16929955515684,-409.33628772604794,-381.28491937265255,-357.5298037157511,-417.8445792354375,39.24942160926501
0,200,1.3146406809488933,0.1639816303021779,0.23028814792633057,0.13795871146188063,True,35,0.8,8,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 8, 'min_samples_split': 80, 'n_estimators': 200}",-589.2706833240301,-551.4996526312153,-412.4078763004956,-396.13760602590526,-259.4572239131559,-307.15463170854,-419.32127898389035,119.07775694111069,2022,-520.8351457217701,-488.8533010372072,-479.32892040353187,-444.82029505282736,-413.65281147599717,-386.57628151541206,-455.67779253445764,45.761107937334614
0,200,0.7363384564717611,0.335759236833444,0.5717061758041382,0.20624265516463017,True,35,0.8,16,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",-564.2957278540281,-543.0461720567681,-400.7367641455126,-367.68773094903196,-272.22645222153625,-307.0524785464163,-409.17422096221554,110.27257316795057,1423,-476.336796345519,-453.65247518780325,-447.2018584682987,-415.81211883467716,-387.63176795157614,-364.0091370324271,-424.1073589700502,39.041132064075384
0,200,1.0209378798802693,0.2656978917155532,0.37799036502838135,0.19546480467819358,True,35,0.8,16,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 5, 'n_estimators': 200}",-564.2957278540282,-543.046172056768,-400.7367641455126,-367.68773094903196,-272.2264522215362,-307.0524785464163,-409.1742209622155,110.27257316795057,1413,-476.3367963455191,-453.6524751878032,-447.2018584682987,-415.81211883467716,-387.63176795157614,-364.0091370324271,-424.1073589700502,39.041132064075384
0,200,1.0439565579096477,0.1664160950367825,0.3260573943456014,0.24286599190713376,True,35,0.8,16,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 200}",-564.2957278540282,-543.0461720567681,-400.7367641455126,-367.68773094903196,-272.22645222153625,-307.0524785464163,-409.17422096221554,110.27257316795058,1423,-476.3367963455191,-453.6524751878032,-447.2018584682987,-415.8121188346772,-387.63176795157614,-364.0091370324271,-424.1073589700502,39.041132064075384
0,200,0.922942320505778,0.36483276554767374,0.42515794436136883,0.33175460270382856,True,35,0.8,16,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 200}",-564.2957278540281,-543.0461720567681,-400.7367641455126,-367.68773094903196,-272.2264522215362,-307.0524785464163,-409.1742209622155,110.27257316795057,1413,-476.336796345519,-453.6524751878032,-447.2018584682987,-415.8121188346772,-387.63176795157614,-364.0091370324271,-424.1073589700502,39.04113206407537
0,200,1.2555201053619385,0.01083175413329567,0.1068430741628011,0.014482719424978745,True,35,0.8,16,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 40, 'n_estimators': 200}",-572.0310363902363,-543.1714649255066,-399.98539048827774,-369.70142640806495,-269.1314829922711,-309.6113918294233,-410.60536550563,112.2739033133749,1594,-484.42891425246455,-460.39695828614265,-454.86138000667336,-422.17139161657605,-393.91047625784523,-370.039925426141,-430.9681743076405,39.70284876997137
0,200,0.8446107705434164,0.24871378897119242,0.41991035143534344,0.22795252996043447,True,35,0.8,16,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 16, 'min_samples_split': 80, 'n_estimators': 200}",-596.0547474510147,-553.2959286419392,-409.4735170845544,-394.4250207940949,-256.6663689658602,-310.73354685369566,-420.10818829852656,121.20569821466836,2041,-526.2358527383672,-492.54312453783035,-483.87899106570995,-449.4712132431834,-417.63605126623673,-391.57938454580767,-460.2241028995225,45.831372345334415
0,200,0.9552879333496094,0.3433344005346072,0.3616730372111003,0.28318822677687255,True,35,0.8,32,2,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 200}",-609.7874484453031,-551.541844758314,-413.3347175260467,-387.07451272796436,-267.4044672836942,-326.5616021109531,-425.9507654753792,119.89905987881691,2215,-532.7803046970248,-498.53089544876747,-489.817921835692,-451.40627327955207,-420.9133639257913,-395.354927520777,-464.80061445126745,47.10456166551905
0,200,1.0666288137435913,0.2774399524506778,0.16659927368164062,0.09091447193950332,True,35,0.8,32,5,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 5, 'n_estimators': 200}",-609.7874484453031,-551.541844758314,-413.3347175260467,-387.07451272796436,-267.40446728369426,-326.5616021109531,-425.9507654753793,119.8990598788169,2238,-532.7803046970248,-498.53089544876747,-489.81792183569195,-451.40627327955207,-420.9133639257913,-395.354927520777,-464.80061445126745,47.10456166551904
0,200,0.7177677551905314,0.23653597453028238,0.3584877649943034,0.17240353666844183,True,35,0.8,32,10,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 10, 'n_estimators': 200}",-609.7874484453031,-551.541844758314,-413.3347175260467,-387.07451272796436,-267.4044672836942,-326.5616021109531,-425.9507654753792,119.89905987881691,2215,-532.7803046970248,-498.53089544876747,-489.81792183569195,-451.40627327955207,-420.9133639257913,-395.354927520777,-464.80061445126745,47.10456166551904
0,200,0.9258515040079752,0.2461141254044567,0.3181586265563965,0.18663639698262874,True,35,0.8,32,20,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 20, 'n_estimators': 200}",-609.7874484453031,-551.541844758314,-413.33471752604675,-387.07451272796436,-267.4044672836942,-326.5616021109531,-425.9507654753792,119.89905987881691,2215,-532.7803046970248,-498.53089544876747,-489.81792183569195,-451.40627327955207,-420.9133639257913,-395.354927520777,-464.80061445126745,47.10456166551904
0,200,0.9119187196095785,0.10761205139734074,0.20422351360321045,0.0630816160735218,True,35,0.8,32,40,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-609.7874484453031,-551.541844758314,-413.3347175260467,-387.07451272796436,-267.4044672836942,-326.5616021109531,-425.9507654753792,119.89905987881691,2215,-532.7803046970248,-498.53089544876747,-489.81792183569195,-451.40627327955207,-420.9133639257913,-395.354927520777,-464.80061445126745,47.10456166551904
0,200,0.6598904530207316,0.18762859439316423,0.45807063579559326,0.11152608831036354,True,35,0.8,32,80,200,"{'bootstrap': True, 'max_depth': 35, 'max_features': 0.8, 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-610.4701770388256,-552.6446579214431,-415.15407299233743,-398.040618018438,-258.8764939046333,-324.1725122421526,-426.55975535297165,121.9731530341636,2244,-537.6783167949409,-504.01957586404063,-494.47454100724394,-457.76378734065685,-425.17136935527736,-398.85716130081863,-469.6607919438297,47.53355554229035
0,200,0.9119423230489095,0.2827721715025936,0.2685120503107707,0.16335940279160707,True,50,sqrt,1,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-558.985226554276,-553.1027609536644,-385.98439428319443,-368.32279749427175,-284.9936174637063,-278.7843926421946,-405.02886489855126,113.78678499320995,662,-189.68134938624027,-178.726359502591,-178.20024523354778,-166.89022164589136,-155.63034412434905,-145.76696582022302,-169.14924761880707,14.88737655975672
0,200,0.7431914806365967,0.21374374091457468,0.3188339074452718,0.11159111859710744,True,50,sqrt,1,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-556.2370471509337,-554.0645011244169,-389.04726440125245,-375.2535338870682,-279.35124426115,-274.0243030484048,-404.66298231220435,114.87222863602436,620,-264.35206437154574,-252.25381589587997,-251.46673501011702,-235.53425963405866,-220.3170952178528,-206.6828331190695,-238.4344672080873,19.90541335112047
0,200,0.6341123580932617,0.1678316674733663,0.26636993885040283,0.1393691081760204,True,50,sqrt,1,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-561.8572499585422,-552.2035253950984,-386.96288067487626,-371.6063787469051,-276.086924141158,-285.18629161912366,-405.65054175595054,114.51703874908287,764,-341.3528358929266,-323.9375308473183,-321.9555106749455,-300.47249588816476,-280.8351641396916,-263.41463148179633,-305.32802815414055,26.773067748246117
0,200,0.8422230879465739,0.12334497483550393,0.16787226994832358,0.06806695104053569,True,50,sqrt,1,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-572.7980857310652,-559.8668529727894,-394.182252288235,-383.43115257550926,-272.8576059458843,-284.6847017355291,-411.3034418748354,118.6178468833752,1632,-413.7756867191857,-392.5858451451587,-386.5551242212499,-362.0637922563823,-336.7776213574762,-315.4822162181474,-367.8733809862667,33.69536768499708
0,200,0.4898267189661662,0.03747121405973871,0.21051514148712158,0.02721746474918528,True,50,sqrt,1,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-595.9107008790648,-567.5855437896025,-398.31202878242874,-401.32897099932893,-260.0810809158369,-289.82127129533467,-418.83993277693276,126.52900220328432,2005,-480.20875538728194,-452.8760537303931,-447.44002996542963,-414.1076970940096,-384.9226042807619,-361.5140513820285,-423.51153197331746,40.968785572268516
0,200,0.591378927230835,0.07123153131299563,0.12871150175730386,0.040543520212514686,True,50,sqrt,1,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-629.3201996123863,-592.5112449207816,-410.1960688435475,-428.9070526472109,-251.3885684817057,-297.46960942812166,-434.96545732229225,138.95457904055147,2418,-545.113322166327,-504.2367919353747,-497.95517487588495,-463.5526818859527,-427.01496891032673,-398.6079944595941,-472.74682237224334,49.22142141399951
0,200,0.6994417508443197,0.0955025621441368,0.3286038239796956,0.15210662378431988,True,50,sqrt,2,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-558.899268610135,-548.7517627389689,-386.77538801886107,-372.6796256575999,-277.71872191281744,-290.68482929184256,-405.9182660383708,111.79573633732619,796,-298.2974495540542,-281.8167248206735,-280.39401225903424,-262.76622956877645,-246.58735624190376,-230.71001005188484,-266.76196374938786,22.83889039755509
0,200,0.8057934045791626,0.08366859846727524,0.2299198309580485,0.03390528439130658,True,50,sqrt,2,5,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-562.8669272521244,-550.941477456888,-388.86134093150804,-370.25855464635606,-284.1255500859293,-279.9576299947282,-406.1685800612557,113.9636925856383,846,-310.2054571884025,-292.79334750099054,-290.710459692308,-273.4589119244559,-256.1971995653275,-240.3584513420949,-277.28730453559655,23.549283615106813
0,200,0.7723433574040731,0.16657787693728948,0.17188974221547446,0.04541635813303635,True,50,sqrt,2,10,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-563.2696740232234,-555.1586738558443,-386.5811331928892,-376.29694143512506,-271.86658125266786,-293.4626358804058,-407.7726066066926,114.65819055837697,1194,-364.8259355261244,-344.5041028323374,-342.71747145300327,-321.4597539617485,-300.0274946191365,-282.0501083760196,-325.9308111280616,28.154567610179257
0,200,0.4949510494867961,0.07126421985544887,0.1522749662399292,0.04114306077248951,True,50,sqrt,2,20,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-575.4116183965355,-558.1909400391685,-389.3545205925465,-382.4571475301605,-266.2465195276153,-279.3070635008524,-408.4946349311465,121.27002433079096,1323,-424.43526930347895,-402.351108913378,-397.52670475012195,-371.6749985344813,-346.8595823498056,-325.0822884640212,-377.9883253858812,34.011070674093205
0,200,0.6344548463821411,0.14656417082217174,0.17383205890655518,0.030001437392833185,True,50,sqrt,2,40,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-598.4594876246462,-567.9635946896549,-395.84083867456263,-399.53744789244274,-259.77265759515933,-285.7460544719876,-417.88668015807554,128.0712832832232,1941,-484.2370233472283,-457.2907234960913,-450.627596348652,-419.00805868292593,-389.5385814236028,-364.3324283954954,-427.5057352823326,41.11931219087768
0,200,0.7169536352157593,0.18736113054123743,0.23704659938812256,0.04760367563035462,True,50,sqrt,2,80,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-631.1407981161746,-594.2202667991178,-410.8140624092335,-427.96882007506326,-251.13025074967862,-296.92906078094603,-435.3672098217023,139.83774109147734,2430,-547.2905086458359,-506.7565501588074,-498.3410474679335,-464.97368042958357,-428.8219126862286,-399.96894024304584,-474.3587732719058,49.39523651999915
0,200,0.5862750212351481,0.122604728110005,0.1627506415049235,0.061047014385224536,True,50,sqrt,4,2,200,"{'bootstrap': True, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-563.2882978506751,-555.99795373065,-386.3764483286388,-379.513633647174,-267.7230175340725,-289.0941774278511,-406.9989214198436,116.26629944087743,1046,-389.27416174294916,-366.8171105306478,-365.6293340252639,-341.108440918105,-319.74138817027165,-300.282461739844,-347.1421495211803,30.24076783788173
