iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,mean_train_score,std_train_score
0,200,3.5861523548762,1.0993758406037548,1.1136668125788372,1.1299747010636434,False,80,0.5,1,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-566.0376644034388,-547.8415541254644,-391.3449749079292,-410.4666702138642,-268.5587054136304,-276.1113771553885,-410.06015770328594,116.63908430587426,1333,-250.98151343776752,-235.85083136122108,-233.04633112382558,-214.19027962974684,-201.53963644104525,-189.70345710565795,-220.88534151654403,21.091171900353107
0,200,3.578885634740194,0.6585723002158252,1.0596934954325359,0.6646506342839588,False,80,0.5,1,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-568.741776817478,-546.5395413294034,-394.70209538966594,-404.22441930557784,-265.52646454461836,-268.277849325775,-408.00202445208646,119.05404954081662,1079,-350.83390336207583,-330.02039961318303,-325.4433509130631,-300.3521862852531,-279.5620614761732,-260.89857954697874,-307.8517468661211,30.847823003346246
0,200,2.8037586212158203,1.299458966641792,2.1114518642425537,1.5284651171295665,False,80,0.5,1,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-577.8108401200798,-555.3159369622913,-395.85720787903534,-413.3806703518681,-261.3613719753405,-248.92065334743717,-408.7744467726754,127.48832160426302,1196,-451.5991879129527,-416.1080913808844,-410.13644430894436,-376.6933608735601,-350.79823773338325,-326.1377330729262,-388.5788425471085,42.15385429624455
0,200,4.004473765691121,1.6654690944661548,1.338171362876892,1.0096164396864944,False,80,0.5,2,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-551.6895640331734,-542.6562266636266,-393.8765236660164,-395.5087670726396,-269.0594887392827,-271.8357573581756,-404.10438792215245,113.2023303337703,622,-83.65787249463597,-78.52065973807521,-77.68594541181567,-75.5212223212989,-74.48258531991671,-70.7997266021737,-76.77800198131938,3.953522582928445
0,200,4.225675304730733,1.1443359403925244,1.393585999806722,1.1138254425446723,False,80,0.5,2,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-556.738984625578,-542.0506497290695,-390.34353804434863,-394.29842566118236,-276.01180788171865,-302.6915724824002,-410.3558297373829,107.29227542151689,1345,-101.66614849515535,-94.24140700490887,-93.88692573392218,-89.80493582550532,-88.40392537802764,-83.29333560136418,-91.88277967314725,5.70807091690701
0,200,2.692323088645935,1.5929816158239298,2.077292243639628,1.5747065285414412,False,80,0.5,2,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-553.6061053690518,-544.6584714949003,-394.0627755350309,-394.33285762913937,-272.9583069218941,-287.784803836526,-407.9005534644237,110.26151162787299,1062,-178.76041872053653,-167.76139011004162,-166.4106137051186,-155.45945841531835,-148.38537857214396,-140.27245139580063,-159.50828515315996,12.887525472774248
0,200,3.4913734594980874,0.8060551686630176,1.0848358074824016,0.7615475150963157,False,80,0.5,2,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-552.7315217585788,-542.5505719159888,-393.37778063210806,-401.56059882510885,-267.3743369552396,-288.8605242265593,-407.7425557189306,110.51073787134082,1031,-272.8793607245701,-255.76475478046763,-254.10385721943882,-234.51919407082704,-222.08157046131583,-208.11639003926564,-241.24418788264748,21.935072970706536
0,200,2.7230127255121865,1.2833694178606847,1.7031402190526326,1.2768967899685333,False,80,0.5,2,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-555.6912830270169,-545.2308188145123,-396.22725694392244,-401.24530813360485,-264.7676070728297,-265.66101353126373,-404.80388125385826,116.57890779660504,705,-364.2091074987591,-340.70437156853154,-337.70737048971506,-311.5236816332935,-292.26455934331364,-273.8730082114453,-320.0470164575097,30.728531549676426
0,200,2.23496421178182,1.0889535324798318,1.85084068775177,1.1074635723042425,False,80,0.5,2,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-574.3169686773449,-555.2146838192838,-400.5177188723342,-414.3278962627136,-257.20289724119607,-246.35152961090927,-407.98861574729705,127.99708161125683,1075,-453.7020418519301,-420.44057876286473,-415.2581247310358,-382.4568479819748,-355.68574132778747,-332.35957036909093,-393.3171508374473,41.0554858636615
0,200,2.773337721824646,0.9915738039616967,1.1554031372070312,0.998178930961891,False,80,0.5,4,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-540.4739158553184,-539.9141008006612,-387.57565599786125,-387.80891946691787,-263.89839856145835,-284.0719424074211,-400.62382218160633,109.21880861651881,67,-203.21155763559702,-188.15426561276692,-187.11237963096758,-176.05704286238912,-170.03405429181825,-159.8902827865846,-180.74326380335393,13.97502214865233
0,200,3.3975476026535034,1.2673129881305214,1.1873807907104492,1.2754527748546471,False,80,0.5,4,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-540.4739158553184,-539.9141008006612,-387.5756559978613,-387.80891946691787,-263.89839856145835,-284.0719424074211,-400.62382218160633,109.21880861651881,67,-203.21155763559702,-188.15426561276692,-187.11237963096758,-176.05704286238915,-170.03405429181825,-159.8902827865846,-180.74326380335393,13.97502214865233
0,200,3.7629327376683555,0.7209316707266258,0.9867211580276489,0.6082228659314811,False,80,0.5,4,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-544.0780549547869,-541.967152577305,-389.78781458871913,-388.68953701256544,-267.5948897178835,-290.1638502482623,-403.7135498499204,108.51860358213963,550,-226.52604285299168,-208.19078042224535,-207.54349920961434,-193.44840563250722,-185.75339321348213,-175.2434578244652,-199.45092985921767,16.75604825999407
0,200,3.422619938850403,0.9799908334142534,1.3854556878407795,0.6397897322566564,False,80,0.5,4,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-541.3610294001656,-544.4520085078062,-384.41634001142324,-391.34357452445846,-264.1540567244424,-278.8526546495735,-400.7632773029782,111.2762415433629,112,-301.7605467027045,-281.43439845996375,-281.3550510387303,-260.2024969547928,-246.84936030277686,-232.73408818296508,-267.3893236069889,23.267332462705532
0,200,1.7808881203333538,1.192468895499937,1.1279000441233318,0.6534404453538957,False,80,0.5,4,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-550.6802548120644,-547.2770508487987,-395.1550802837309,-398.62859980501975,-261.52118253183295,-258.0340202724059,-401.88269809230883,118.13119673852533,251,-378.68876278535623,-355.1665256395131,-352.17575087349144,-325.8781971999829,-307.14739576784,-287.4820802859141,-334.4231187586829,30.890489256789753
0,200,2.218266765276591,0.5597263758485767,0.9647694031397501,0.5515979866617456,False,80,0.5,4,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 80, 'n_estimators': 200}",-567.8554828755842,-557.6922561645033,-398.7149074354531,-417.6395785655106,-255.55918564117724,-249.75866866663728,-407.8700132248109,126.76691262906115,1052,-459.2041819777626,-424.84362263268366,-419.54062117574887,-389.0105394734179,-363.14060204064054,-339.49053975915064,-399.2050178432341,40.08566427988638
0,200,1.7423056761423747,0.5335776907342471,1.4775131940841675,0.37078236035422474,False,80,0.5,8,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",-538.603645493723,-544.422322974478,-393.7638972800469,-392.59027156204064,-261.8560074106455,-273.1414573425339,-400.7296003439114,112.05372937709015,92,-322.66465450619097,-300.7796647414885,-297.9687226870559,-278.146047643213,-263.16574683719364,-247.95572279254807,-285.11342653461503,24.939006733077484
0,200,2.676919142405192,0.32196467672857076,1.3151464462280273,0.11617069154668896,False,80,0.5,8,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",-538.603645493723,-544.422322974478,-393.7638972800469,-392.59027156204064,-261.8560074106455,-273.1414573425339,-400.7296003439114,112.05372937709015,92,-322.66465450619097,-300.7796647414885,-297.9687226870559,-278.146047643213,-263.16574683719364,-247.9557227925481,-285.11342653461503,24.939006733077477
0,200,2.675941983858744,0.39486954520857337,0.938281774520874,0.3877823303592622,False,80,0.5,8,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",-538.603645493723,-544.422322974478,-393.7638972800469,-392.59027156204064,-261.8560074106455,-273.1414573425339,-400.7296003439114,112.05372937709015,92,-322.66465450619097,-300.77966474148843,-297.9687226870559,-278.146047643213,-263.16574683719364,-247.9557227925481,-285.11342653461503,24.93900673307747
0,200,1.3504786094029744,0.34171719128229755,1.1785521507263184,0.49246742707398933,False,80,0.5,8,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",-538.8632016159946,-542.7090026787221,-392.3696697597342,-395.4597254641768,-261.22886304371264,-273.9095001792704,-400.75666045693515,111.71428708087996,107,-339.40926867793553,-316.3047688001844,-314.7187809831988,-292.6004263719445,-276.4044431547372,-260.6306411625158,-300.0113881917527,26.448150807547716
0,200,2.4020554622014365,0.6658971003835779,1.2615782817204793,0.2616292139977398,False,80,0.5,8,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 40, 'n_estimators': 200}",-546.7487772529136,-548.8359081387821,-392.24287910831976,-402.3875381724833,-253.09568025122843,-256.97609256758506,-400.04781258188535,119.57557441607227,28,-398.7302406653797,-371.3569721040182,-369.41644047613204,-343.1263479445747,-323.87032401403457,-303.51435122050236,-351.66911273744023,31.838032162024152
0,200,2.0908133586247764,0.23981364653572182,0.7776664892832438,0.41677613693055987,False,80,0.5,8,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 80, 'n_estimators': 200}",-568.8605638233547,-557.5691908300923,-398.8090012177694,-418.39036488518667,-253.26965653436025,-250.06052708741606,-407.82655072969663,127.36147623019157,1037,-464.4562566153791,-431.54705474605703,-427.4066297345772,-396.82111991455287,-371.1706672342907,-346.89982409125275,-406.38359205601824,39.406665967519864
0,200,1.3360505898793538,0.6132742415195384,1.1966756184895833,0.6401818876472737,False,80,0.5,16,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 2, 'n_estimators': 200}",-553.4406741034289,-547.1186300417365,-390.72595466958535,-398.962414927941,-252.4376797518411,-259.0111088624382,-400.28274372616175,120.36544520153042,34,-414.0226103180283,-382.00396854983967,-383.66304273014106,-355.70616759113705,-335.2657468699691,-315.61346060175333,-364.3791661101448,32.781801934027506
0,200,2.0321869452794394,0.5676297026434084,1.2185277144114177,0.17831433856922074,False,80,0.5,16,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 5, 'n_estimators': 200}",-553.4406741034289,-547.1186300417365,-390.72595466958535,-398.96241492794104,-252.4376797518411,-259.01110886243816,-400.28274372616187,120.36544520153042,38,-414.0226103180283,-382.0039685498397,-383.66304273014106,-355.70616759113705,-335.2657468699691,-315.61346060175333,-364.3791661101448,32.78180193402751
0,200,2.0209790070851645,0.4302288450981548,0.49584686756134033,0.13879834003516106,False,80,0.5,16,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 200}",-553.4406741034289,-547.1186300417364,-390.72595466958535,-398.962414927941,-252.4376797518411,-259.01110886243816,-400.28274372616175,120.3654452015304,34,-414.0226103180283,-382.0039685498397,-383.66304273014106,-355.70616759113705,-335.2657468699691,-315.61346060175333,-364.3791661101448,32.78180193402751
0,200,1.6272342205047607,0.6327284216984582,0.9580680131912231,0.6126112505145129,False,80,0.5,16,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 200}",-553.4406741034289,-547.1186300417365,-390.72595466958546,-398.962414927941,-252.4376797518411,-259.0111088624382,-400.28274372616187,120.36544520153042,38,-414.0226103180283,-382.0039685498397,-383.66304273014106,-355.70616759113705,-335.2657468699691,-315.6134606017533,-364.37916611014475,32.78180193402752
0,200,1.8723127047220867,0.7677093326586701,1.1913940906524658,0.31750278125165776,False,80,0.5,16,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 40, 'n_estimators': 200}",-555.5794147263207,-550.1040162245122,-393.8775195541116,-404.4451728079475,-252.64639567937112,-263.15110107066795,-403.3006033438219,120.53267624124963,462,-425.8668653878421,-393.04595390877995,-394.8797637320642,-365.764915458893,-344.57668095864966,-324.91795780599057,-374.8420228753699,33.73234301223293
0,200,1.6574126084645588,0.2574314681647604,0.761634627978007,0.19617856946695372,False,80,0.5,16,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 80, 'n_estimators': 200}",-578.0905082717366,-560.6690147858576,-401.88778021461434,-415.9913938874837,-251.17945276044625,-241.05697527755632,-408.14585419961577,132.16300578332434,1140,-475.80066172532753,-440.86350588024334,-438.70582997337465,-406.6554076101361,-381.23108626534145,-357.27970479830026,-416.7560327087872,39.687760723088594
0,200,1.554004470507304,0.24910479464950652,0.8677270412445068,0.3163919055808474,False,80,0.5,32,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 2, 'n_estimators': 200}",-578.0979674312714,-559.0717012508364,-399.53839965317144,-415.43517008294486,-250.61827223373697,-245.89344141344736,-408.1091586775681,130.97730780268253,1105,-476.64691747293296,-444.1440466770457,-446.3556420161007,-412.95261960957885,-386.56384776691954,-363.9787710613835,-421.7736407673269,38.23953722718206
0,200,1.5450196266174316,0.41351760826724837,0.8426560958226522,0.19069131942696935,False,80,0.5,32,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 5, 'n_estimators': 200}",-578.0979674312714,-559.0717012508364,-399.53839965317144,-415.43517008294486,-250.61827223373697,-245.8934414134474,-408.1091586775681,130.9773078026825,1105,-476.64691747293296,-444.1440466770457,-446.3556420161007,-412.95261960957885,-386.56384776691954,-363.97877106138355,-421.7736407673269,38.23953722718205
0,200,1.3593803246815999,0.16818233833149807,0.93994669119517,0.45919578928304783,False,80,0.5,32,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 10, 'n_estimators': 200}",-578.0979674312713,-559.0717012508364,-399.53839965317144,-415.43517008294486,-250.61827223373703,-245.8934414134474,-408.1091586775681,130.97730780268247,1105,-476.646917472933,-444.1440466770457,-446.3556420161007,-412.95261960957885,-386.56384776691954,-363.97877106138355,-421.7736407673269,38.23953722718206
0,200,1.6604843934377034,0.6128427144520628,0.9503852526346842,0.3862137114172313,False,80,0.5,32,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 20, 'n_estimators': 200}",-578.0979674312714,-559.0717012508364,-399.53839965317144,-415.43517008294486,-250.618272233737,-245.89344141344736,-408.1091586775681,130.9773078026825,1105,-476.64691747293296,-444.1440466770457,-446.3556420161007,-412.95261960957885,-386.56384776691954,-363.97877106138355,-421.7736407673269,38.23953722718205
0,200,1.6820913155873616,0.26538714417488674,0.6107606887817383,0.20912448888099433,False,80,0.5,32,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 40, 'n_estimators': 200}",-578.0979674312714,-559.0717012508364,-399.53839965317144,-415.43517008294486,-250.618272233737,-245.89344141344736,-408.1091586775681,130.9773078026825,1105,-476.64691747293296,-444.1440466770457,-446.3556420161007,-412.95261960957885,-386.56384776691954,-363.9787710613835,-421.7736407673269,38.23953722718206
0,200,1.3729138771692913,1.129848658944083,2.3090916872024536,2.2131174144569834,False,80,0.5,32,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.5, 'min_samples_leaf': 32, 'min_samples_split': 80, 'n_estimators': 200}",-584.5642870690623,-563.310333368429,-403.1750458983405,-417.6588964712396,-250.8430181279588,-239.30237687015216,-409.8089929675304,134.5055090877903,1313,-490.9304246832182,-454.4264502679681,-454.6169064829368,-420.91281667252747,-393.81825333569225,-371.38673612179963,-431.0152645940237,40.28272175376605
0,200,4.548410614331563,1.2697839610600123,3.522443334261576,0.7150236555866196,False,80,0.8,1,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-568.5516524807596,-551.4508938245518,-458.6854839030302,-411.1442009438066,-288.19488589281207,-325.71652652082054,-433.9572739276302,104.8928431677902,1979,-3.862122820437615e-12,-3.5079547875701623e-12,-3.323084206443016e-12,-3.0728947400535875e-12,-2.9857521618483755e-12,-2.9761567626137987e-09,-4.988180952216919e-10,1.107899570129173e-09
0,200,5.586769700050354,1.8541759304764756,1.8456711371739705,1.5522106306617287,False,80,0.8,1,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-568.93045044735,-548.9321156782145,-443.15209620457193,-410.52817409382726,-285.39116320025687,-321.51091883654675,-429.74081974346126,105.41967021206811,1931,-65.07829751835047,-69.22712032479106,-59.60084759887117,-54.958744918208225,-58.380583418896215,-53.025659309080986,-60.04520884803302,5.593956645473083
0,200,4.996113896369934,2.6844953554895934,2.3230915864308677,2.091253726314218,False,80,0.8,1,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-558.0091841212648,-547.3026180600381,-447.21683848653066,-409.3850312048769,-286.2326174368141,-293.59151025458425,-423.6229665940181,107.9351571719141,1822,-152.0884530627399,-138.1193155344848,-138.67019322565787,-126.45935097738585,-122.44167064318765,-113.64408082295901,-131.90384404440252,12.546102923779946
0,200,4.739324569702148,2.5306161387531505,2.8661009073257446,2.124631526498214,False,80,0.8,1,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-556.1676830148991,-544.0831623844783,-462.78865043112506,-406.1097120696421,-282.5582414652693,-300.2628047682391,-425.32837568894223,107.252786425091,1866,-252.09278364621795,-234.1134796346364,-230.98225675144778,-212.6938112913541,-198.83403916692492,-190.60542756925477,-219.886966343306,21.2723982078876
0,200,5.241674820582072,1.1489949709937755,2.3219708998998008,1.356624670830496,False,80,0.8,1,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 40, 'n_estimators': 200}",-558.7204956239381,-542.3736505269549,-440.35341704318233,-412.9045786920206,-274.7385698382862,-276.27548824235595,-417.56103332778963,112.84592730824511,1633,-348.7692587651636,-330.18592325285977,-324.1332094355138,-302.35190762035006,-280.60889276705313,-263.64348600198485,-308.28211297382086,29.336622755481994
0,200,3.884770313898722,2.252122269908722,2.908047080039978,1.7085070106337459,False,80,0.8,1,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 80, 'n_estimators': 200}",-575.2283092014145,-545.7678351924441,-435.75480462598574,-415.7404111596352,-272.61952523270384,-263.5892597316071,-418.1166908572984,119.96095003958166,1645,-464.7240152954714,-421.62888163338204,-407.2967921347604,-376.95583192446236,-353.8203825504555,-331.90084013941555,-392.7211239463245,44.1464305018082
0,200,5.595283627510071,1.421945084878188,1.6955528656641643,1.357784545122821,False,80,0.8,2,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-540.9051725664419,-540.1739307487658,-446.6883753786959,-390.49314611872035,-274.4893711884082,-302.72639499569806,-415.91273183278844,104.45809778142406,1528,-91.39580629325297,-83.22652098573174,-84.60575130582332,-76.31637248340505,-79.2757910183192,-74.12347082742221,-81.49061881899242,5.726885461006401
0,200,5.658485651016235,2.2196244738588313,2.108938217163086,2.162369571442526,False,80,0.8,2,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-543.3578527967912,-545.597592086639,-452.04049156121624,-395.91731473479473,-273.88318566338154,-318.34963963050217,-421.52434607888745,103.4951377464864,1774,-110.41872683692368,-99.21865617366052,-96.98322227584397,-88.24693185051282,-92.04952937143037,-84.75846717723846,-95.27925561426831,8.34862929379636
0,200,5.831823468208313,2.2192872958652106,2.512006481488546,2.209751636078686,False,80,0.8,2,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-540.9712627011952,-542.1396119272583,-453.38197186806343,-396.2575538148288,-272.52912345849666,-298.756453244608,-417.3393295024084,106.1723230183558,1613,-187.02389679812782,-164.97548458365873,-167.3980215215583,-150.945565105021,-147.9500697970695,-141.21765235378507,-159.91844835987004,15.218943544574458
0,200,5.732166568438212,2.0289525994729463,2.592003345489502,2.004583142770584,False,80,0.8,2,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-540.0573698931595,-542.1742808608656,-453.8651728217494,-397.17645123108093,-266.6240165700932,-295.0660100108832,-415.82721689797194,108.04035720737193,1524,-271.1830945243214,-251.0304739585031,-250.77223107072382,-229.78390250807564,-217.38564929812668,-207.91022629264225,-238.01092960873214,21.725140498954147
0,200,3.194200038909912,2.1235347381016396,3.031376004219055,1.1778546982716034,False,80,0.8,2,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 40, 'n_estimators': 200}",-543.0081111949168,-546.0654183921298,-428.2932131125842,-404.81911706780215,-263.59693729972474,-278.2687087870381,-410.6752509756993,112.06448514819347,1359,-360.8455229086835,-340.2964396873369,-334.85227954361153,-309.4749501561582,-291.10334000801276,-275.2510548382326,-318.6372645236726,29.546606831228413
0,200,3.99058735370636,2.513734819452321,1.9670706987380981,1.7654254742096898,False,80,0.8,2,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 80, 'n_estimators': 200}",-564.3248229845151,-551.8886092463067,-434.2854336475751,-413.68767694772674,-264.6576405406051,-262.0450014890792,-415.14819747596795,120.69794881290497,1499,-467.8733283211343,-425.33080181529635,-415.1954091542596,-381.96139542554744,-360.38197499939395,-335.70605175275296,-397.7414935780641,43.73675896957063
0,200,5.189152995745341,1.366924249185593,1.5085991223653157,1.667203276065122,False,80,0.8,4,2,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-529.7131060471586,-547.610666639149,-421.06705446095145,-391.6382666123632,-265.7566700346659,-269.9516375375421,-404.2895668886384,111.01920559806892,647,-206.86592864208464,-180.9677984686062,-184.0290422043503,-170.718906071038,-165.40698193540607,-157.0000177274201,-177.49811250815085,15.96603350826059
0,200,3.354959487915039,2.78841151669928,3.1604537963867188,2.015423518980118,False,80,0.8,4,5,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-529.7131060471586,-547.610666639149,-421.06705446095145,-391.6382666123632,-265.7566700346659,-269.9516375375421,-404.2895668886384,111.01920559806892,647,-206.86592864208464,-180.9677984686062,-184.0290422043503,-170.718906071038,-165.40698193540607,-157.0000177274201,-177.49811250815085,15.96603350826059
0,200,5.749565561612447,1.3676496344302393,1.606346329053243,1.356263817634617,False,80,0.8,4,10,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-532.3022932796769,-544.3818196995336,-421.02281362378,-397.1542408239556,-265.908521434242,-277.0278709435938,-406.29959330079697,109.28908423598577,842,-227.46575821763366,-202.8777848151816,-205.99912317999878,-189.78660481634282,-181.99164211801576,-172.8770453900834,-196.83299308954267,17.807903038493258
0,200,3.532525976498922,1.535598223325697,3.281655033429464,1.2041969288208532,False,80,0.8,4,20,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-533.4148442881415,-540.4561229663086,-420.5343738763454,-400.35289187139404,-261.5340853082463,-272.6203392541967,-404.81877626077204,110.45986607025644,709,-297.1812065281441,-275.8394454738756,-277.99408669092537,-255.42354964165136,-242.10344250475316,-231.27385698317568,-263.30259797042083,22.576153895241266
0,200,5.269960641860962,0.9767672405070101,1.3210294246673584,0.9017390194160981,False,80,0.8,4,40,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 40, 'n_estimators': 200}",-535.111060429837,-543.4030873896305,-424.51862380546595,-396.752688821528,-262.1305649116189,-267.46854791363955,-404.89742887862,112.44243722348088,716,-377.91760154838624,-349.9541186966038,-350.1608202571228,-323.3404869953041,-302.9642254841422,-291.5924008812879,-332.6549423104745,29.745743784369385
0,200,4.98410967985789,1.148306911898556,1.5270700454711914,1.0718088228892373,False,80,0.8,4,80,200,"{'bootstrap': False, 'max_depth': 80, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 80, 'n_estimators': 200}",-559.893159159698,-552.0432615632988,-434.0220845652493,-413.037204113619,-263.95593384368243,-253.9275361470355,-412.8131965654305,121.7035546298281,1430,-471.9121220872949,-429.5079517619172,-421.36222469090467,-388.7909988587593,-365.74195186002237,-343.4094867746117,-403.4541226722517,42.678201187246955
