mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,mean_test_score,std_test_score,rank_test_score
32.07360601425171,7.794029755220903,7.167924880981445,0.5858594898583626,20,0.5,4,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10}",-529.2063308644734,-543.5446789306327,-392.7188980802142,-382.56992977206755,-270.78876232685514,-272.85674809054575,-398.61422467746485,108.40172260758034,15
28.744145313898724,7.342711767019479,6.925377567609151,0.541716781065814,20,0.5,8,2,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 2}",-533.53181159138,-540.849409714065,-393.0725495981355,-389.7433147958472,-266.97699315352963,-262.43725681370375,-397.7685559444435,111.36370046840537,10
27.982333461443584,7.844945500018708,6.823004722595215,0.3465145779671092,20,0.5,8,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5}",-533.53181159138,-540.849409714065,-393.0725495981354,-389.7433147958472,-266.97699315352963,-262.4372568137037,-397.7685559444435,111.3637004684054,10
27.986043175061543,7.785769256065614,6.046579917271932,0.3927884567017376,20,0.5,8,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10}",-533.53181159138,-540.849409714065,-393.0725495981354,-389.7433147958472,-266.97699315352963,-262.43725681370375,-397.7685559444435,111.36370046840537,10
26.466419498125713,6.352297482710559,6.329707344373067,0.6368096412779822,20,0.5,16,2,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 2}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.514460221693,-261.6420424067259,-253.68399356554804,-400.81522988170826,117.90987640986509,25
24.773451606432598,6.772013643807585,6.469854513804118,0.9815307565997883,20,0.5,16,5,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 5}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.514460221693,-261.6420424067259,-253.68399356554804,-400.81522988170826,117.90987640986509,25
24.358572483062744,7.521447289094533,6.979726076126099,1.1089514475116327,20,0.5,16,10,"{'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 10}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.514460221693,-261.6420424067259,-253.68399356554804,-400.81522988170826,117.90987640986509,25
39.71355322996775,14.62928912515137,8.310062368710836,0.7927387987793271,20,0.7,4,2,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2}",-521.6628722440364,-557.3817750957285,-406.07456450594054,-383.5209294198302,-271.6620391848596,-307.32111283955095,-407.93721554832433,103.73150412129593,50
43.66173807779948,14.784456518792082,8.606436332066854,0.7106044845643453,20,0.7,4,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5}",-521.6628722440364,-557.3817750957284,-406.07456450594054,-383.5209294198302,-271.6620391848596,-307.321112839551,-407.93721554832433,103.7315041212959,50
44.151521722475685,12.997910622284044,8.77620804309845,0.6825804925414425,20,0.7,4,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10}",-520.1141271437236,-558.1765807463903,-407.8177786141272,-385.51440011940366,-270.3824305543515,-307.49262305406404,-408.2496567053434,103.81728547979303,53
40.28903190294901,10.768388642391571,8.455617984135946,1.0308308157157215,20,0.7,8,2,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 2}",-523.4024297607956,-549.2526646342292,-415.27247080269757,-385.88814079930347,-265.4458183353455,-281.50730531767806,-403.4614716083415,108.02034244233505,43
39.75619808832804,11.291336214089101,7.896281917889913,0.9529101397418501,20,0.7,8,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 5}",-523.4024297607956,-549.2526646342292,-415.27247080269757,-385.88814079930347,-265.4458183353455,-281.50730531767806,-403.4614716083415,108.02034244233505,43
37.919126550356545,11.294164313917122,7.650464773178101,0.3700806630329774,20,0.7,8,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 10}",-523.4024297607955,-549.2526646342292,-415.27247080269757,-385.88814079930347,-265.4458183353455,-281.50730531767806,-403.4614716083415,108.02034244233504,43
35.339889804522194,9.82041119069499,7.403969168663025,0.3755096913818335,20,0.7,16,2,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 2}",-536.2977073181281,-549.5470663740567,-409.7043908299454,-393.55445661152817,-255.03028523272272,-272.4580235814408,-402.76532165797033,114.2471022516862,37
34.11510376135508,9.413880700831603,7.110348741213481,0.7915488331331585,20,0.7,16,5,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 5}",-536.2977073181281,-549.5470663740568,-409.7043908299454,-393.55445661152817,-255.03028523272272,-272.4580235814407,-402.76532165797033,114.24710225168623,37
32.334109465281166,7.900633824427446,5.694110194842021,1.1549754628628621,20,0.7,16,10,"{'max_depth': 20, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 10}",-536.2977073181281,-549.5470663740567,-409.7043908299454,-393.55445661152817,-255.03028523272272,-272.4580235814408,-402.76532165797033,114.2471022516862,37
22.372505982716877,3.381087205885869,5.53996221224467,0.7786822850004782,20,sqrt,4,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",-559.6659806085516,-560.4464446031944,-382.9521011766713,-404.1879756298949,-266.8758928458117,-341.0624420603096,-419.1984728207389,108.41942663660855,98
18.260180234909058,2.1132536911991746,4.499858657519023,0.48308454781102317,20,sqrt,4,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",-559.6659806085516,-560.4464446031945,-382.9521011766713,-404.1879756298949,-266.8758928458117,-341.0624420603096,-419.1984728207389,108.41942663660856,98
16.2832027276357,3.1367204586336603,4.357631206512451,0.5576073528242945,20,sqrt,4,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",-558.0769119313435,-559.3005576373254,-383.9263557003544,-405.48426146888534,-266.29969781371875,-336.3044422334663,-418.23203779751566,108.46802031369714,93
15.337161699930826,2.3465243974479137,4.323080023129781,0.6999390936034641,20,sqrt,8,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",-570.333213491626,-566.7368510972364,-385.74428492398835,-417.06841210462744,-262.0326525399968,-338.8629596110938,-423.4630622947614,113.1214481250752,112
14.765776117642721,1.2402000801439843,4.143394549687703,0.5261983646314833,20,sqrt,8,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",-570.333213491626,-566.7368510972364,-385.74428492398835,-417.06841210462744,-262.0326525399968,-338.8629596110938,-423.4630622947614,113.1214481250752,112
13.925005952517191,1.937700376071655,4.134484052658081,0.43993395677156244,20,sqrt,8,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",-570.333213491626,-566.7368510972364,-385.74428492398835,-417.06841210462744,-262.0326525399968,-338.8629596110938,-423.4630622947614,113.1214481250752,112
13.446724692980448,1.635182141611656,4.0830665826797485,0.6139531284017954,20,sqrt,16,2,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2}",-589.1039396326414,-580.8800847624234,-393.1283465695856,-432.3103009214868,-256.44307648031787,-342.1539617640027,-432.3366183550763,120.58875937453506,124
13.222938140233358,1.8538624248291282,3.933470129966736,0.3145502384221341,20,sqrt,16,5,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5}",-589.1039396326414,-580.8800847624234,-393.1283465695856,-432.3103009214868,-256.44307648031787,-342.1539617640027,-432.3366183550763,120.58875937453506,124
12.678405920664469,1.9320367456692968,4.232759435971578,0.38712035340156303,20,sqrt,16,10,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10}",-589.1039396326414,-580.8800847624234,-393.1283465695856,-432.3103009214868,-256.44307648031787,-342.1539617640027,-432.3366183550763,120.58875937453506,124
17.11820916334788,5.003508887646266,5.082563479741414,0.6589529041071231,40,0.3,4,2,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 2}",-551.3299703649726,-547.8816043943086,-381.98506458603555,-396.3841857489809,-269.66789840888464,-309.3754978321845,-409.4373702225611,107.83646122530526,62
19.765292406082153,5.598086017664208,5.338309168815613,0.3397955531761302,40,0.3,4,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 5}",-551.3299703649725,-547.8816043943086,-381.98506458603555,-396.3841857489809,-269.6678984088846,-309.37549783218446,-409.4373702225611,107.83646122530524,62
20.26972421010335,4.3586286853629685,5.014305949211121,0.47742841634370753,40,0.3,4,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 4, 'min_samples_split': 10}",-551.5719722116514,-548.5176960957846,-381.6931681739551,-396.61239128679495,-267.94639332872526,-301.61481359360744,-407.9927391150865,109.63019768428441,52
17.916401346524555,3.1740207564985288,4.730996489524841,0.3594552375410692,40,0.3,8,2,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 2}",-558.9539258106165,-553.3871953478667,-384.14223754506025,-405.30108022884866,-263.8899107468067,-307.8033263370637,-412.2462793360437,111.95230174388655,67
16.808960636456806,3.4939947936811815,4.81153662999471,0.6436378524756244,40,0.3,8,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 5}",-558.9539258106165,-553.3871953478667,-384.14223754506025,-405.30108022884866,-263.8899107468067,-307.8033263370637,-412.2462793360437,111.95230174388655,67
17.49149004618327,3.3719513035410245,4.4670469760894775,0.7266028117105624,40,0.3,8,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 8, 'min_samples_split': 10}",-558.9539258106165,-553.3871953478667,-384.1422375450602,-405.30108022884866,-263.8899107468067,-307.8033263370637,-412.2462793360437,111.95230174388655,67
15.119089365005493,2.269096451989685,4.472399393717448,0.46057872765093855,40,0.3,16,2,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 2}",-575.0967158769687,-565.0805293186007,-388.4244902632629,-422.73545162350246,-257.92045517469523,-310.3995410385067,-419.9428638825895,118.5958590072733,106
15.352684338887533,1.789044641584227,4.091352144877116,0.5287553151992684,40,0.3,16,5,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 5}",-575.0967158769687,-565.0805293186007,-388.42449026326295,-422.73545162350246,-257.92045517469523,-310.3995410385067,-419.9428638825895,118.59585900727329,106
14.837319016456604,2.7900927693315403,5.016248504320781,1.2510933325846436,40,0.3,16,10,"{'max_depth': 40, 'max_features': 0.3, 'min_samples_leaf': 16, 'min_samples_split': 10}",-575.0967158769687,-565.0805293186007,-388.4244902632629,-422.73545162350246,-257.92045517469523,-310.3995410385067,-419.9428638825895,118.5958590072733,106
27.903380672136944,10.272016784366789,7.737390478452046,0.9370348313480242,40,0.5,4,2,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 2}",-529.1527907131939,-543.1090100107913,-391.10160388159824,-382.7885103306921,-270.9854234172378,-275.55897723859107,-398.7827192653508,107.74776672689842,16
31.6873060464859,10.091192863053317,7.321915626525879,0.7827511725785813,40,0.5,4,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5}",-529.1527907131939,-543.1090100107914,-391.1016038815982,-382.7885103306921,-270.9854234172379,-275.55897723859107,-398.7827192653508,107.74776672689843,16
32.7483522494634,9.025910370557705,7.008220911026001,0.806715620816639,40,0.5,4,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10}",-529.2378420739599,-543.6240271567107,-392.94785483335977,-383.0630038581459,-270.55271801180686,-273.6015141271119,-398.83782667684915,108.31431711651138,18
29.134845813115437,7.491114947598091,6.39825455347697,0.4621548217437908,40,0.5,8,2,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 2}",-533.53181159138,-540.9160868004092,-392.8253491039861,-389.94011263743124,-266.95678048785595,-262.32508843283574,-397.74920484231643,111.4041054265771,7
28.196067571640015,8.113853288264822,6.569491585095723,0.5872451800690104,40,0.5,8,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5}",-533.53181159138,-540.9160868004093,-392.8253491039861,-389.94011263743135,-266.95678048785595,-262.32508843283574,-397.74920484231643,111.40410542657713,7
28.317776799201965,6.84210078437323,6.519349257151286,0.5486061294321866,40,0.5,8,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 10}",-533.53181159138,-540.9160868004092,-392.8253491039861,-389.9401126374313,-266.95678048785595,-262.32508843283574,-397.74920484231643,111.4041054265771,7
25.07649068037669,6.480694494207225,6.291548093159993,0.5119369852677967,40,0.5,16,2,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 2}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.34168235818817,-261.57390612257564,-253.79318678424931,-400.7932763935493,117.90018666828384,22
25.51894934972127,6.380129401447014,6.311917185783386,0.5564006518456841,40,0.5,16,5,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 5}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.34168235818817,-261.57390612257564,-253.79318678424934,-400.7932763935493,117.90018666828382,22
24.18510357538859,6.155236386417231,7.174978534380595,0.6669907761083682,40,0.5,16,10,"{'max_depth': 40, 'max_features': 0.5, 'min_samples_leaf': 16, 'min_samples_split': 10}",-545.7904791062616,-546.8885982023711,-394.37180578765003,-402.34168235818817,-261.57390612257564,-253.79318678424931,-400.7932763935493,117.90018666828384,22
38.563957850138344,15.1411032485035,8.389271457990011,1.237832591946481,40,0.7,4,2,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 2}",-521.6927884223912,-557.4199736546067,-406.7852679854492,-383.27960025668233,-271.72886930316395,-308.9776505435168,-408.31402502763495,103.47270774340024,54
42.27471538384756,16.660105034418358,8.795618335405985,1.293574619610417,40,0.7,4,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 5}",-521.6927884223912,-557.4199736546067,-406.7852679854492,-383.27960025668233,-271.72886930316395,-308.9776505435168,-408.31402502763495,103.47270774340024,54
45.45530358950297,14.409766494416372,8.622104207674662,0.6100678979713448,40,0.7,4,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 10}",-520.1761916729432,-558.0014684544814,-407.2652292904934,-384.8802277449515,-270.3274777613675,-309.9840182617476,-408.4391021976641,103.42364451217684,56
40.46203716595968,11.675159934968134,7.924076676368713,0.5823598299479422,40,0.7,8,2,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 2}",-523.4024297607956,-549.2521533041149,-415.1646957173618,-385.9418782949442,-265.37450539635205,-281.12628129599335,-403.37699062826033,108.10374964236397,40
39.953047355016075,11.19413358879919,8.091918706893921,0.8422979113305342,40,0.7,8,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 5}",-523.4024297607956,-549.2521533041149,-415.1646957173618,-385.9418782949442,-265.37450539635205,-281.12628129599335,-403.37699062826033,108.10374964236397,40
38.38814882437388,9.79374621838644,7.288240353266398,0.3619249641918984,40,0.7,8,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 10}",-523.4024297607956,-549.2521533041149,-415.1646957173618,-385.9418782949442,-265.37450539635205,-281.12628129599335,-403.37699062826033,108.10374964236397,40
33.50279486179352,9.67043050676638,7.645375768343608,0.6512151115033727,40,0.7,16,2,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 2}",-536.2977073181281,-549.5470663740568,-409.7043908299454,-393.4943415949568,-254.9583750492701,-272.5002091197191,-402.75034838101266,114.25539521870148,34
33.895752469698586,10.035241032566468,6.89624269803365,0.5701189758712858,40,0.7,16,5,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 5}",-536.2977073181281,-549.5470663740567,-409.7043908299454,-393.4943415949568,-254.9583750492701,-272.5002091197191,-402.75034838101266,114.25539521870145,34
31.569366216659546,8.283633989769122,5.878057559331258,1.306970198360792,40,0.7,16,10,"{'max_depth': 40, 'max_features': 0.7, 'min_samples_leaf': 16, 'min_samples_split': 10}",-536.2977073181281,-549.5470663740567,-409.7043908299454,-393.4943415949568,-254.9583750492701,-272.5002091197191,-402.75034838101266,114.25539521870145,34
23.275203982988995,4.171073539863296,6.146896958351135,1.4723172839896703,40,sqrt,4,2,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",-559.5615622174752,-559.8421215233948,-383.1706741970501,-405.0887766863037,-267.5086449633618,-333.3475287704726,-418.08655139300976,109.05066776367566,91
18.91627299785614,1.3711296328886973,4.838374376296997,0.9882215180177798,40,sqrt,4,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",-559.5615622174752,-559.8421215233948,-383.1706741970501,-405.0887766863037,-267.5086449633618,-333.3475287704726,-418.08655139300976,109.05066776367566,91
15.446369647979736,3.2793401730552887,4.807977716128032,0.7253625974919872,40,sqrt,4,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",-558.0813054290305,-559.21130793719,-384.58789031866456,-405.3232845333467,-267.0082090324506,-337.8150406133554,-418.6711729773396,108.06319109734378,97
15.587263226509094,2.611229990505721,4.536798477172852,0.8333819494260143,40,sqrt,8,2,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",-570.3371089627819,-566.6616509220675,-385.6272838599723,-416.99951676724106,-262.2826138269861,-340.9030371075029,-423.80186857442527,112.80200272237205,115
14.437364419301352,1.4959887136876602,4.1122662623723345,0.3561907309408157,40,sqrt,8,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",-570.3371089627819,-566.6616509220675,-385.6272838599723,-416.99951676724106,-262.2826138269861,-340.9030371075029,-423.80186857442527,112.80200272237205,115
13.632848342259726,2.2515010361107803,4.282692591349284,0.6780710318897335,40,sqrt,8,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",-570.3371089627819,-566.6616509220675,-385.6272838599723,-416.99951676724106,-262.2826138269861,-340.9030371075029,-423.80186857442527,112.80200272237205,115
13.482066631317139,2.1523321057353586,4.065356810887654,1.0465933906533733,40,sqrt,16,2,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2}",-589.1039396326414,-580.8833509594303,-393.1283465695856,-432.2666980723709,-256.4463117875083,-340.3642840721806,-432.0321551822862,120.81333555266148,118
12.814489881197611,1.2158121411708065,3.0678981939951577,0.6134288122244933,40,sqrt,16,5,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 5}",-589.1039396326414,-580.8833509594303,-393.1283465695856,-432.2666980723709,-256.44631178750836,-340.3642840721807,-432.03215518228626,120.81333555266146,120
10.078278740247091,0.5992679737071452,1.8903321425120037,0.9037024165916957,40,sqrt,16,10,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 10}",-589.1039396326414,-580.8833509594303,-393.1283465695856,-432.2666980723709,-256.44631178750836,-340.3642840721806,-432.0321551822862,120.81333555266146,118
